,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
496,"Boulder, CO",CaliberMind,Preferred - PhD in Computer Science including machine learning and data mining. Recruitment and mentoring of a team of data scientists evolving distinctive...,63265dc03e382020,Senior Data Scientist,"$120,000 a year",,,24 days,2016-10-17 21:29:15.887221
497,"New York, NY",OnDeck,"Using industry technologies, tools and data mining frameworks for data analytics including data visualization for analyzing and drawing conclusions,....",3b8698940dfae0c3,Data Analyst,,52.800003,3,13 days,2016-10-17 21:29:15.887221
498,"San Mateo, CA",Fanatics Inc.,"MTS 2, Data Scientist. Leverage these foundational Data Infrastructure to integrate machine learning & statistical models into real time services and power the...",3e5929fd56783275,"MTS 2, Data Scientist",,,,30+ days,2016-10-17 21:29:15.887221
499,"Boston, MA 02110 (Central area)",Verizon,"Or Master’s Degree in operations research, applied statistics, data mining, machine learning, physics, related quantitative discipline or work experience....",14a1d8e769d07bef,Senior Data Scientist,,44.4,11117,11 days,2016-10-17 21:29:15.887221
500,"Redwood City, CA 94065",Electronic Arts,"A successful candidate will use his or her expertise in software development and data mining to build data products that power EA games and services, and...",001ded80b34ceaa5,"Software Engineer, Data Science",,44.4,253,2 days,2016-10-17 21:29:15.887221
501,"Cleveland, OH",Medical Mutual of Ohio,"Knowledge of health plan operations, data sources, and data structures, including trends and drivers of quality, utilization and costs....",550c7a7a678ea986,Data Scientist I- Career Development Program,,51.0,56,20 days,2016-10-17 21:29:15.887221
502,"New York, NY",AIG,"The role will require a considerable amount of collaboration and communication with many different parts of AIG, from senior business stakeholders to IT...",c07521135ace46b7,Data Analyst-Underwriting Analytics,,43.8,893,12 days,2016-10-17 21:29:15.887221
503,"Westminster, CO",Oracle,"Data Scientists galore. Competency with big-data tools—such as SQL, Python, R, SAS. As a Senior Data Scientist on the Retail Analytics team, you would combine...",5dd2220530ef426d,Senior Data Scientist - Retail Analytics,,44.4,1013,4 days,2016-10-17 21:29:15.887221
504,"McLean, VA",Byte Systems,"Demonstrated experience of appropriate analytic methods and methodological tools in the following areas Applied mathematics (e.g., probability and statistics,...",28c45fb4751c28f9,Data Scientist,,,,19 days,2016-10-17 21:29:15.887221
505,"Berkeley, CA","Wise.io, Inc.","We are seeking data scientists who:. Each new project will require you to identify business problems, massage dirty and unstructured datasets, build out an...",743867c5fae7ba2a,Data Scientist,,,,23 days,2016-10-17 21:29:15.887221
506,"Dearborn, MI",Miracle Software Solutions,"Data Scientists Analysts (7500). The Data Operations team is a key department within Ford's growing Global Data, Insights and Analytics division....",5415748623ffd17f,Data Scientists Analysts,,,,12 days,2016-10-17 21:29:15.887221
507,"New York, NY",Wade & Wendy,"Software Engineering, Python, Data Visualization, Machine Learning, MySQL, Statistics, Optimization, Mathematics, MongoDB, Search, Databases, RESTful Services,...",26351741201154c5,Wade & Wendy_Data Scientist/Engineer,"$80,000 - $120,000 a year",,,30+ days,2016-10-17 21:29:15.887221
508,"New Haven, CT 06511 (Newhallville area)",Yale New Haven Health Services,"The Data Scientist will have a proven track record of being able to interpret strategic business initiatives and challenges, direct the preparation of large...",1b24e9c85eda7c36,DATA SCIENTIST,,52.800003,4,30+ days,2016-10-17 21:29:15.887221
509,"Bellevue, WA",T-Mobile,"Own & Manage big data and analytics platform for team (IT teams will build them). As a Senior Big Data Scientist, you will have opportunity to work with one of...",5a5a811336bbec2a,Big Data Scientist,,51.0,4561,30+ days,2016-10-17 21:29:15.887221
510,"Raleigh, NC","Resolvit, LLC","Technical knowledge regarding data models, database design development, data mining, and segmentation techniques....",878679eb0829e3f2,Data Scientist,,39.0,10,27 days,2016-10-17 21:29:15.887221
511,"Austin, TX",AMD,"Data Scientist, Product Data Analytics – Austin, TX. Undergraduate Computer Science or Statistics degree and 10+ years analytics experience or Graduate degree...",f55f34b5a7bfcc7f,"Data Scientist, Product Data Analytics",,43.2,243,26 days,2016-10-17 21:29:15.887221
512,"Phoenix, AZ 85002 (Central City area)",Intel,"Exploratory data analysis, data mining, Machine learning algorithms. 3 months of experience with Data mining and Big Data....",e7796037f7e12004,Data Analysis & Statistical Methods Intern 2017,,52.199997,1960,6 days,2016-10-17 21:29:15.887221
513,"New York, NY 10019 (Midtown area)",BET Networks,"Keep on top of Industry trends and key consumer insights. Knowledge of syndicated data systems (MRI, JD Power, Forrester)....",559b90d3118fded1,"Research Analyst, Ad Sales",,44.4,55,3 days,2016-10-17 21:29:15.887221
514,"Washington, DC",Selby Jennings,Associate Data Scientist. Work with experienced data scientists and learn an industry that is always growing in a laid back environment....,be8c72873ae03efa,Associate Data Science,"$125,000 - $150,000 a year",,,12 days,2016-10-17 21:29:15.887221
515,United States,Verisk Analytics,"Building and applying machine learning/predictive modelling in real-world use cases. As a Verisk data scientist, you’ll receive hands-on analytics experience...",59528eac8931f0f4,Data Scientist I,,42.6,24,26 days,2016-10-17 21:29:15.887221
516,"Tampa, FL 33634",WellCare,Health Services - Quality & Analytics. 3 years of experience in relevant programming to include SAS or SQL....,c2e20613aded223c,Statistician - Healthcare Quality Analytics,,42.6,565,13 days,2016-10-17 21:29:15.887221
517,"Atlanta, GA",Centers for Disease Control and Prevention,"Whether we are protecting the American people from public health threats, researching emerging diseases, or mobilizing public health programs with our domestic...",40d8215afa28f4bb,HEALTH SCIENTIST,"$88,305 - $114,802 a year",54.0,64,2 days,2016-10-17 21:29:15.887221
518,"Santa Clara, CA",NVIDIA,"Delivering deep learning projects, from project scoping, developing statements of work, data ingest, data management, deep learning training, and final...",a4afb5e79432253b,Professional Services Data Scientist Consultant,,51.6,88,30+ days,2016-10-17 21:29:15.887221
519,"Dallas, TX",Markit Financial Info Service," Preferable IT skills (Python, SQL).  Very good and relevant operational experience. The successful candidate will be working as part of the global Index...",e23204a1bc96498b,"Associate, Entry Level Quantitative Analyst",,,,7 days,2016-10-17 21:29:15.887221
520,"Orlando, FL",USM,"Uses descriptive and inferential statistics, data mining, predictive modeling and machine learning techniques to develop insights that will optimize cost and...",b744869013f4124b,Data Scientist--------Need GC and USC,,,,30+ days,2016-10-17 21:29:15.887221
521,"Green, OH",StarHub,"As Data Science Engineer at SmartHub, you will work in an agile team of data scientists, engineers and visualizers....",c887f4de203e7c08,Data Science Engineer,,,,30+ days,2016-10-17 21:29:15.887221
522,"Dallas, TX",Atos IT Services and Solutions Inc,"5 years + hands-on experience in one or more Statistical Methods, such as machine learning, information retrieval, data mining, Text Mining, Natural Language...",6227d09b9289fd97,Data Scientist,,,,14 days,2016-10-17 21:29:15.887221
523,"San Diego, CA","TouchCommerce, Inc.","TouchCommerce is seeking a Data Scientist. MS or PhD in Statistics, Applied Math, Computer Science or Machine Learning....",513c06dddb97d102,Data Scientist - San Diego,,,,24 days,2016-10-17 21:29:15.887221
524,"Dearborn, MI 48124",ASG Renaissance,"The Analytics Research and Development team within the company's Global Data, Insight and Analytics (GDIA) organization is looking for a highly skilled...",41c5207d646d5022,Quality Data Analyst,,,,4 hours,2016-10-17 21:29:15.887221
525,"St. Louis, MO",OGSystems,Provide statistical and mathematical support to the Business Analytics (BA) Common Operating Environment (COE) with metric analysis of internal and external...,974a0c5c10685551,Statistician/Data Analyst II,,,,5 days,2016-10-17 21:29:15.887221
526,"Sunnyvale, CA",Walmart eCommerce,"Data Scientists are responsible for researching new trends in the industry and utilizing up-to-date technology (for example, HBase, MapReduce, LAPack, Gurobi)...",adb042b4fee9d4db,Senior Data Scientist,,,,5 hours,2016-10-17 21:29:15.887221
527,"New York, NY 10017 (Midtown area)",Aetna,Other programming languages is a plus.· Demonstrated ability to effectively communicate and negotiate across the business and in the external health care...,e9b19f78ccb9d90f,"Sr. Manager, Data Scientist",,,,25 days,2016-10-17 21:29:15.887221
528,"New York, NY 10001 (Chelsea area)",Uber,"Our mission is to bring increasing numbers of riders and drivers to Uber, and strengthen Uber’s position as the preferred ride-sharing platform in cities around...",a12fe950fa9ca315,Data Scientist - Global Growth,,,,30+ days,2016-10-17 21:29:15.887221
529,Remote,Precision For Medicine,"Furthermore, you will support the advancement and implementation of machine learning, artificial intelligence and systems biology approaches for use on...",0520cd37738f3a2c,Data Scientist,,,,7 days,2016-10-17 21:29:15.887221
530,"Westminster, CO",Oracle,Data scientists and desire to act as a mentor to up and coming data scientists. Other team members and data scientists to brainstorm solutions....,ef3f6cec80e8fdd2,Sr. Data Scientist-Identity Data Science,,44.4,1013,10 days,2016-10-17 21:29:15.887221
531,"San Bruno, CA",Google,"The Business Strategy & Operations organization YouTube strategy provides business critical insights using analytics, ensures cross functional alignment of...",4250350251a3b07b,"Quantitative Business Analyst, YouTube",,52.800003,1219,13 days,2016-10-17 21:29:15.887221
532,"Fremont, CA",Planet Pharma,"The candidate will work within a highly motivated team to deliver high quality results within a fast-turnaround, as part of process analytics....",5e1c8f1603d416ea,Process Scientist I,,,,3 days,2016-10-17 21:29:15.887221
533,"New York, NY",Pozent Corporation,"Strong computer skills (Office, VBA, Bloomberg, SQL, Python). Required Job Skills:....",cfeb76472be0c8ab,Quantitative Finance Analyst,,,,5 days,2016-10-17 21:29:15.887221
534,"Newton, MA","Thermalin Diabetes, LLC",Knack for communicating stories through data visualizations. Format and analyze data to extract key performance parameters....,6a7c9e08a21183c5,"Data Scientist - Newton, MA (will work in Boston, MA area)",,,,21 days,2016-10-17 21:29:15.887221
535,"San Francisco, CA",Twilio,"In doing so you’ll help to realize our team’s mission of providing deep insight, actionable intelligence and machine learning systems in a company experiencing...",78540a2dc40e5ca4,Data Scientist,,60.0,3,20 days,2016-10-17 21:29:15.887221
536,"Rochester, NY",IBM,"The Finance Data Analytics Consultant’s objective is to help deliver innovative analytics solutions based on deep Business Intelligence, Big Data and insight...",d406c30e53759944,Finance Data Analytics Consultant,,51.0,12128,12 days,2016-10-17 21:29:15.887221
537,"Redwood City, CA",IMVU,"1+ years’ experience in a data science/analytics role (aka analytics, data insights, database marketing, CRM business data analysis, data mining, and business...",5f81197122b5e949,Data Scientist,,53.4,10,14 days,2016-10-17 21:29:15.887221
538,"Loveland, CO",KeyPoint Government Solutions,"Data Scientist will work with the data science team to build, maintain, and summarize predictive models of business processes in R and Python....",bd7cb4b50585953a,Sr. Data Scientist,,,,10 days,2016-10-17 21:29:15.887221
539,"Basking Ridge, NJ",Bartech Group,Wireless Data Scientist. Available benefits for the Wireless Data Scientist position include (but are not limited to:....,9b53ecba3e33ee36,Wireless Data Scientist,$62 an hour,43.8,43,4 days,2016-10-17 21:29:15.887221
540,"San Francisco, CA 94107 (South Of Market area)",Eventbrite,"We sit in a strategic role working to make sense of our structured and unstructured customer data with sophisticated models and data mining techniques, in-depth...",cb8867c03dd90ae5,Associate Data Scientist,,40.8,3,19 days,2016-10-17 21:29:15.887221
541,"San Francisco, CA",MeetMe,"You will also provide architectural mentorship, and work with our Data Scientists, to ensure data is available in a consistent, timely, and reliable manner....",e685f45c887570f7,Data Pipeline Engineer,,,,3 hours,2016-10-17 21:29:15.887221
542,"Scarborough, ME",Alere,"This will include analysis of data related to quality control for final product, in-process manufacturing and intermediates, support validation efforts in...",807a4ed689f9d740,Statistician,,40.2,130,11 days,2016-10-17 21:29:15.887221
543,"Golden Valley, MN",Honeywell,"Data modeling, mining, pattern analysis, data visualization and machine learning solutions to address customer needs. Principal Data Scientist....",7c7f503691def6a4,Principal Data Scientist,,44.4,3477,2 days,2016-10-17 21:29:15.887221
544,"Foster City, CA",Techshed,"Manage programs to resolve common issues users encounter while using software, products or services of Redbeacon/The Home Depot....",d3d9b46d56a55d3c,Data Scientist,,,,28 days,2016-10-17 21:29:15.887221
545,"Houston, TX 77057 (Galleria-Uptown area)",Experis,"The role will partner with a multi-disciplinary group of industry experts, modellers and data scientists to innovate, develop and deploy new commercial...",c64f131cd83c8fda,Analytical Data Scientist,,43.8,296,17 days,2016-10-17 21:29:15.887221
546,"Ann Arbor, MI","Truven Health Analytics, an IBM Company","Work collaboratively with data scientists, clinicians, and other experts to ensure that methodologies meet the stated business requirements....",0b1ad09c2493741d,Methodologist (Data Analytics SME),,,,5 days,2016-10-17 21:29:15.887221
547,"Mountain View, CA 94043",Qeexo,"Our company brings together a unique combination of expertise in human computer interaction, machine learning, and hardware integration to create revolutionary...",263451f7b7f3d0cf,"Machine Learning Engineer, Implementation",,,,9 days,2016-10-17 21:29:15.887221
548,"Plymouth Meeting, PA",IMS Health,"Apply machine learning, data mining technologies in developing innovative solutions in pharmaceutical industry....",0aa270b42ade129d,Data Scientist,,44.4,439,30 days,2016-10-17 21:29:15.887221
549,"Boston, MA","PowerAdvocate, Inc",3+ years of relevant experience in classification-type Machine Learning projects. Do you want to be involved in delivering the next generation of analytic...,33f6492c7563a46e,Data Scientist,,42.0,2,13 days,2016-10-17 21:29:15.887221
550,"Oriskany, NY",XDuce,"The Business Analyst will work closely with data scientists, technology professionals and claims business partners in implementing advanced analytics models and...",cc665a7c2f152054,Business Analyst/predictive analytics/data science,,,,8 days,2016-10-17 21:29:15.887221
551,"Dearborn, MI 48124",ASG Renaissance,"In this role, you will support the data requirements of the Data Scientists who are using analytics to achieve business outcomes including insights to...",ffe0ae14f4bb772c,Data Analyst,,52.800003,6,3 days,2016-10-17 21:29:15.887221
552,"New York, NY",Willis Towers Watson,"Building upon our existing advanced analytics and data provisions services, RCS is currently broadening its big data predictive analytics capabilities and is...",23681e120ce7339c,Data Analytics Manager,,44.4,217,9 days,2016-10-17 21:29:15.887221
553,"Dallas-Fort Worth, TX",Oscar Technology,"""How much will our customers spend next year?""""What factors affect our business costs?""""How much will currency fluctuations affect international travel?""We have...",96463e7ac0f61c4f,Data Science Director,"$180,000 a year",,,18 days,2016-10-17 21:29:15.887221
554,"New York, NY",Weill Cornell Medical College,Manage Project timelines and workflow for numerous clinical and research projects. The doctors and scientists of Weill Cornell Medicine—faculty from Weill...,52bd03dc6db69ef5,Research Specialist,,51.6,135,3 days,2016-10-17 21:29:15.887221
555,"Lake Forest, IL",W.W. Grainger,"Conducts analysis of market data and customer information, identifying patterns, trends and translating those into actionable insights....",5afbef0552b74316,Statistical Analyst,,44.4,1024,12 days,2016-10-17 21:29:15.887221
556,"Wilmington, DE",Agilent,Propose new data models and visualization tools to more effectively spot trends and anomalies in large amounts of data....,4438f2b22990a9d8,Services Data Scientist,,52.199997,268,30+ days,2016-10-17 21:29:15.887221
557,"Warren, MI",ASG Renaissance,Clean and Standardize â€œdirtyâ€ data so it can be used for Analytics. Create and maintain a Business Data Dictionary and Data Profile....,9299cd9ce2b69973,Statistical Modeler / Data Analyst 2,,52.800003,6,10 days,2016-10-17 21:29:15.887221
558,"Pleasanton, CA",inVentiv Health Clinical,Perform qPCR and data analysis. QPCR set up and data analysis. Summarize results and write reports in data management system....,d55b3d3ae1d36035,Scientist I/II,,43.8,52,4 days,2016-10-17 21:29:15.887221
559,"Albuquerque, NM",SAIC,The candidate will work with a team of scientists and engineers to model data for a satellite data processing program....,7479cf106248f142,Data Architect/Scientist Job,,51.6,1269,30+ days,2016-10-17 21:29:15.887221
560,"Pleasanton, CA",inVentiv Health Clinical,Perform qPCR and data analysis. QPCR set up and data analysis. Summarize results and write reports in data management system....,d55b3d3ae1d36035,Scientist I/II,,43.8,52,4 days,2016-10-17 21:29:15.887221
561,"Albuquerque, NM",SAIC,The candidate will work with a team of scientists and engineers to model data for a satellite data processing program....,7479cf106248f142,Data Architect/Scientist Job,,51.6,1269,30+ days,2016-10-17 21:29:15.887221
562,"San Francisco, CA 94103 (South Of Market area)",DoubleDutch,Independent thinker and self-starter who is comfortable applying data science techniques to new problems for which there are no prescribed methodologies....,c2142d8baff9d10b,Data Scientist,,40.8,3,30+ days,2016-10-17 21:29:15.887221
563,"New York, NY",Bank of America,"Strong coding ability at least 2 of SAS, R , Python and C++. Responsible for independently conducting quantitative analytics and modeling projects....",bfc0da167723e54b,Quantitative Finance Analyst - PPNR,,44.4,14240,18 days,2016-10-17 21:29:15.887221
564,"Philadelphia, PA",University of Pennsylvania,"Key services to coordinate include clinical data access, data cleaning and quality control, and the use of artificial intelligence (AI), machine learning (ML),...",1411f3f8649e6ba5,DATA SCIENTIST NAVIGATOR,,52.199997,284,16 days,2016-10-17 21:29:15.887221
565,"South Jordan, UT",HireVue,"Data Scientists on our team contribute to every step of product development. HireVue’s rich data set combining video, audio, textual data combined with...",e5830cd33703ddcd,Data Scientist,,60.0,4,30+ days,2016-10-17 21:29:15.887221
566,"New York, NY 10112 (Midtown area)",Comcast,Are you ready to go beyond classic predictive analytics and machine learning to newer areas like deep learning and micro-contextual analytics to obtain...,37d454f80966c4b1,Principal Data Scientist,,43.8,6371,19 days,2016-10-17 21:29:15.887221
567,"New York, NY",OUTFRONT media,The position reports to the SVP – Data Insights and Programmatic Product. BS degree in Computer Science or Statistics (Graduate level preferred) 2 years of...,5ecb2dfc3e2fe314,Data Scientist,,43.2,61,30+ days,2016-10-17 21:29:15.887221
568,"St. Louis, MO",Washington University in St. Louis,"Ability to analyze and interpret statistical data and to communicate data in a clear, concise manner. Performs complex statistical analysis of data collected...",5a617d765d7c0971,Staff Scientist - Neurosurgery,"$47,476 - $60,715 a year",52.199997,220,5 hours,2016-10-17 21:29:15.887221
569,"Mountain View, CA",BMW of North America LLC,"Those applying must have a background in robotics and demonstrate interest in the automotive industry. New sensors, sensor integration, sensor evaluation, data...",005303f459cd3e37,Highly Automated Driving Machine Learning Intern,,55.199997,3,7 hours,2016-10-17 21:29:15.887221
570,"Mountain View, CA",BMW of North America LLC,"Those applying must have a background in robotics and demonstrate interest in the automotive industry. New sensors, sensor integration, sensor evaluation, data...",005303f459cd3e37,Highly Automated Driving Machine Learning Intern,,55.199997,3,7 hours,2016-10-17 21:29:15.887221
571,"Alexandria, VA",Booz Allen Hamilton,"Serve as an experienced, forward-thinking, and innovative data scientist, curating data in support of a spatial temporal data analysis R&D mission for a...",32b610bb822b811f,Data Scientist / Curator,,44.4,946,11 days,2016-10-17 21:29:15.887221
572,"New York, NY",Viacom,5+ years of experience managing/leading a team of data scientists with a track record of overseeing multiple data science and machine learning projects at all...,537da2c86c9cf905,"VICE PRESIDENT, MEASUREMENT & DATA SCIENCE",,52.199997,204,30+ days,2016-10-17 21:29:15.887221
573,"San Francisco, CA 94108 (Financial District area)",Third Eye,Their on-demand analytics solutions empower forward-looking organizations to reach new heights of business performance by turning data into actionable insights....,b7d16c2a4ee22ec5,Data Scientist,,43.2,3,26 days,2016-10-17 21:29:15.887221
574,"New York, NY",Bank of America,"Responsible for independently conducting quantitative analytics and modeling projects. PhD or Master in Computational Finance, Mathematics, Statistics, Physics...",1b924fe367b63714,Quantitative Finance Analyst - Pricing Model Validation - Ne...,,44.4,14240,9 days,2016-10-17 21:29:15.887221
575,"New York, NY",Hearst Television Inc.,"Hearst Television Digital is looking for an Analytics Manager, an expert in implementation, optimization and utilization of analytics packages in the digital...",e0b69d390de6179f,Analytics Manager,,,,3 days,2016-10-17 21:29:15.887221
576,"San Francisco, CA",TaskRabbit,"Advanced degree in computer science/engineering, with a background in machine learning, predictive models, classification, data mining....",08ddb1563454d23f,Data Scientist,,53.4,8,28 days,2016-10-17 21:29:15.887221
577,United States,Reed Elsevier,"In addition to the technical satisfaction of working with new technologies on a variety of projects, the position offers the intellectual satisfaction of...",31612243f923e777,Sr Data Scientist,,42.6,32,4 days,2016-10-17 21:29:15.887221
578,"Dallas, TX",Zimmerman Advertising,"The Data Scientist position requires a multidisciplinary approach to technology, business, and marketing applied together to unlock insights hidden within our...",5a0b28a7075fb5ab,Data Scientist,,,,27 days,2016-10-17 21:29:15.887221
579,"New York, NY",RSquare Edge Corp,"We work with clients in the areas of predictive analytics, web analytics, data visualization, market research and A/B testing. Data Science, Analytics:....",5ed0b61bcc480f4a,Data Scientist,,,,30+ days,2016-10-17 21:29:15.887221
580,"Pittsburgh, PA 15222 (Strip District area)",CompuGain,Experience in most facets of project lifecycle; 3 to 6 years experience. Document and identify gaps in IT and business processes through process mapping to...,06af91d06f6c4d18,Data Scientist,,52.800003,8,25 days,2016-10-17 21:29:15.887221
581,"San Francisco, CA","Rodan & Fields, LLC","Passionate about producing high-quality analytics deliverables and communicating results to broad audience including department users, business leaders and...",90665cf63e238214,Data Scientist - Forecasting,,53.4,44,19 days,2016-10-17 21:29:15.887221
582,"Cincinnati, OH 45227",Medpace,"Configure interactive reports for physicians, investigators, medical experts, and scientists so that they may understand research progress and patient health;...",102d5985d21894b3,"Data Scientist, Analytics",,,,30+ days,2016-10-17 21:29:15.887221
583,"San Francisco, CA",Opendoor,"Collaborate with Data Scientists to derive features that improve our pricing models. Day to day, you'll develop systems that ingest, sanitize and normalize...",d84ed2518fffebb7,Data Engineer,,51.0,2,8 days,2016-10-17 21:29:15.887221
584,"Manhattan, NY",DEPARTMENT OF FINANCE,"For Assignment Level I (only physical, biological and environmental sciences and public health) A master's degree from an accredited college or university with...",cb1c01bafee40123,Policy Data Analyst,"$68,239 - $80,000 a year",51.0,66,14 days,2016-10-17 21:29:15.887221
585,"Egg Harbor Township, NJ 08234","Signature Science, LLC","Data Scientist – 16-0830-01. Ability to use R, MATLAB, Python, and/or similar tools to identify trends and relationships from data, draw appropriate conclusions...",675f50f19ef5cf53,Data Scientist,,,,30+ days,2016-10-17 21:29:15.887221
586,"Philadelphia, PA",Susquehanna International Group,"You will be responsible for making our existing trading strategies better by applying your background, experience, and intuition to our data, driving our next...",7e6a09ccfd77ea12,Options Quantitative Analyst,,51.0,9,3 days,2016-10-17 21:29:15.887221
587,"Mountain View, CA",Adara Media Inc,"In a quantitative field such as computer science, econometrics,mathematics, statistics, etc. Morethan two years working experience in data mining/machine...",d04ef13f38e57c5d,Data Scientist,,,,30+ days,2016-10-17 21:29:15.887221
588,"Battle Creek, MI",Denso Manufacturing,Plants as the Subject Matter Expert (SME) in Industrial Big Data Analytics and Predictive Analytics. Responsible for creating complex reporting and analytics...,f1afa0f1edb1052e,Data Scientist,,51.0,719,30+ days,2016-10-17 21:29:15.887221
589,"Santa Clara, CA",NVIDIA,"5+ years of relevant experience in Machine Learning / Deep Learning / Data Science. Or higher degree from a leading University in a relevant field, e.g....",484b01a526c5d067,Data Scientist (DIGITS),,51.6,88,26 days,2016-10-17 21:29:15.887221
590,"Warren, MI",General Motors,Data Scientist- Advanced Analytics. This is a unique opportunity to join a multi-disciplined team of experienced individuals who will be driving the opportunity...,6be07dea37b3b82b,Sr. Data Scientist- Advanced Analytics,,52.199997,2830,9 days,2016-10-17 21:29:15.887221
591,"Manhattan, NY",DEPT OF HEALTH/MENTAL HYGIENE,"Today, PHL responds to essential and emergency public health issues and outbreaks, develops and validates new tests and technologies, performs testing on more...",f94515b4ae33dd47,"Senior Laboratory Data Analyst, Bureau of the Public Health...",,51.0,5,23 days,2016-10-17 21:29:15.887221
592,"Houston, TX 77046 (Montrose area)","Enaxis Consulting, LP","Work with data scientists, visualization specialists, and analytic specialists’ to understand data, project success criteria and related to business processes....",cd6ec51198b13a41,Analytics Data Engineer,,,,3 days,2016-10-17 21:29:15.887221
593,"Austin, TX",YouEarnedIt,"YouEarnedIt is looking for a Data Scientist to join the team and provide direction with insights, trends, analytics, nuggets of data gold, and trends around...",5d5d8a4df099268a,Data Scientist,,,,20 days,2016-10-17 21:29:15.887221
594,"New York, NY 10003 (Greenwich Village area)",The Nielsen Company,"Our Data Scientists come from diverse disciplines such as statistics, research methodology, mathematics, psychology, business, engineering and demography....",618482deacf24604,"Manager, Data Science",,43.2,676,12 hours,2016-10-17 21:29:15.887221
595,"Birmingham, AL",Regions Bank,"Advanced data management skills. Cluster Analysis Techniques, Rare Event Logistic Regression, Discriminant Analysis, Machine Learning Alogrithm....",58a611c6b888f5cc,BSA AML OFAC Quantitative Modeling Analyst,,43.8,1044,8 days,2016-10-17 21:29:15.887221
596,"Middletown, NJ 07748",AT&T,"The Optimization, Reliability and Customer Analytics (ORCA) department within AT&T Research creates and delivers original solutions to some of our Company’s...",fb0849d60779aba6,Senior Inventive Scientist Big Data,,44.4,14297,6 days,2016-10-17 21:29:15.887221
597,"New York, NY",Averity,"Strong programming and quantitative abilities (MatLab, R, SAS knowledge a plus). Examine and analyze data to increase alpha and decrease risk....",f2fd542e212730af,Quantitative Analyst for Global Quant Fund,"$150,000 - $300,000 a year",,,5 days,2016-10-17 21:29:15.887221
598,"Town of Erwin, NY",Corning,Assigned to engineering project teams that delivers automation and process machine systems to Corning’s manufacturing plants and processes....,bcacf3204a2ef9c3,Measurements/Statistical Engineering Intern,,51.0,237,1 day,2016-10-17 21:29:15.887221
599,"Sunnyvale, CA 94089",Translational Bioscience,Interprets scientific data and results. Job Duties include but are not limited to:....,f7b45d05d5f63ddc,Associate Scientist,"$60,000 a year",,,2 hours,2016-10-17 21:29:15.887221
600,"New York, NY",Barclays,"Analyse large data sets to determine systematic patterns. About Quantitative Analytics. Masters degree in quantitative field e.g. Physics, Mathematics/Financial...",7a17ed0efb75e278,VP Quantitative Analyst,,51.0,2189,3 days,2016-10-17 21:29:15.887221
601,"Wellesley, MA 02482",Aetna,"Deep knowledge of health care industry, policy, research design, predictive modeling, machine learning techniques and visualization tools....",5d929ca998b66b46,Sr Informatics/Data Scientist,,43.8,1717,7 days,2016-10-17 21:29:15.887221
602,"New York, NY 10001 (Chelsea area)",Datadog,"You have significant experience applying statistics, probability, and machine learning to real business problems....",8919fa7b0b8a05b4,Data Scientist (NYC),,,,26 days,2016-10-17 21:29:15.887221
603,"New York, NY",TripleMint,"Experienced with Python, Ruby, R, or other common data mining tools. TripleMint is harnessing data and developing predictive analytics to attain unprecedented...",860476b78fe8c98d,Senior Data Scientist,,,,30+ days,2016-10-17 21:29:15.887221
604,"Summit, NJ 07901",Celgene,"S/he will be experienced working in environments demanding diverse data sources, such as clinical trial data, electronic health record data, insurance claims...",5d750258cc18844d,"Senior Data Scientist, IKU",,51.6,91,20 days,2016-10-17 21:29:15.887221
605,"Englewood, CO",DISH Network,"As a Quantitative Analyst, you will be a key contributor performing professional and scientific work requiring the design, development, and adaption of...",51e854e18196b5c9,Quantitative Analyst,,40.8,2067,5 days,2016-10-17 21:29:15.887221
606,"San Francisco, CA",HomeSuite,"We're currently on the lookout for a Data Scientist to join our Data and Analytics team. This group is responsible for data analytics, data science, and data...",a0eccbe302368b73,"Data Scientist, Data & Analytics",,,,24 days,2016-10-17 21:29:15.887221
607,"Irving, TX 75039",Exeter Finance Corporation,"Working knowledge of R and prior work experience using R for data analysis preferred. Create and maintain re-usable code libraries (in R, SAS and SQL) that are...",4b562607cffa2061,Statistical Programmer,,42.0,107,5 days,2016-10-17 21:29:15.887221
608,"Saratoga, CA",West Valley-Mission Community College District,"Utilize query programs to access mainframe data; Download and transfer data as required for various projects; Plan, coordinate and conduct studies including but...",609a1653fa20388f,Research Analyst,"$6,930 a month",,,1 hour,2016-10-17 21:29:15.887221
609,"Boston, MA",CoStar Group,Provide insight and strategic/tactical plans to decision makers based on analytics outcome and market knowledge....,1e6f72d72a1bb037,Quantitative Analyst,,40.8,87,4 days,2016-10-17 21:29:15.887221
610,"Boston, MA",CoStar Group,Provide insight and strategic/tactical plans to decision makers based on analytics outcome and market knowledge....,1e6f72d72a1bb037,Quantitative Analyst,,40.8,87,4 days,2016-10-17 21:29:15.887221
611,"New York, NY",1199SEIU Family of Funds,Manage and review payroll postings to ensure they are entered accurately and efficiently. Prepare data requests and reports....,0978c5c75efa6b37,Research Analyst,,,,9 days,2016-10-17 21:29:15.887221
612,"San Francisco, CA 94104 (Financial District area)",thredUP Inc,Be the subject matter expert on big data technologies used to create and automate machine learning models. ThredUP’s data science team is looking for a data...,69d1b7a82c160b58,Data Scientist - Big Data Expert,,42.0,2,30+ days,2016-10-17 21:29:15.887221
