,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
0,"Cleveland, OH 44115 (Downtown area)",Chmura Economics and Analytics,We are looking for innovative data scientists who have a passion for code and data! The position reports to the Chief Data Scientist....,dd4343e4d8e21b3f,Data Scientist - Any Experience Level!,,,,4 days,2016-10-17 21:41:20.035527
1,"Cleveland, OH",Nityo Infotech Services Pvt. Ltd.,"Knowledge of classification systems and clinical vocabularies and nomenclature, such as International Classification Of Diseases (ICD)-9, Current Procedural...",d0b1d924fa3a9be7,Data Scientist,,,,6 days,2016-10-17 21:41:20.035527
2,"Cleveland, OH 44114 (Downtown area)",AmTrust North America,"Demonstrated skills in data mining, machine learning, programming, dynamic optimization. Relevant experience in Statistical/Quantitative Modeling and/or Machine...",08b3e7de76647629,Data Scientist,,,,18 days,2016-10-17 21:41:20.035527
3,"Cleveland, OH",Futran Solutions,"Health Data Analyst:. Knowledge of classification systems and clinical vocabularies and nomenclature, such as International Classification Of Diseases (ICD)-9,...",b9b5ddb55a1e534b,Data Scientist,,,,28 days,2016-10-17 21:41:20.035527
4,"Cleveland, OH",Medical Mutual of Ohio,"Knowledge of health plan operations, data sources, and data structures, including trends and drivers of quality, utilization and costs....",550c7a7a678ea986,Data Scientist I- Career Development Program,,51.0,56,20 days,2016-10-17 21:41:20.035527
5,"Mayfield Village, OH",Progressive,"Demonstrated skills in data mining, machine learning, programming, dynamic optimization. Data Scientist /Statistical Modeler....",07bfae1b3db8ba03,Data Scientist /Statistical Modeler,,43.8,960,5 days,2016-10-17 21:41:20.035527
6,"Cleveland, OH",Hunter International,Coordinate the timely and compliant generation of data to support client project. Review data for technical content and good record keeping practices....,2fb5b9022283e4a4,GC-MS Scientist,"$60,000 - $75,000 a year",54.0,13,19 days,2016-10-17 21:41:20.035527
7,"Cleveland, OH",Precision Systems,"Experience in statistics, data mining, and predictive modeling is a must (3 -5 years experience required) ·Experience with TIBCO Spotfire, R, Python numpy, D3,...",586b159966e6a7cb,Data Scientist,,55.800003,5,11 days,2016-10-17 21:41:20.035527
8,"Cleveland, OH",Key Bank,"ABOUT KEY: Key traces its history back more than 160 years and is headquartered in Cleveland, Ohio. One of the nation's largest bank-based financial services",3ca2ce418543d321,"Secondary Quantitative Analyst - Brooklyn, OH",,43.8,629,30+ days,2016-10-17 21:41:20.035527
9,"Cleveland, OH",KeyBank,"ABOUT KEY: Key traces its history back more than 160 years and is headquartered in Cleveland, Ohio. One of the nation's largest bank-based financial services",2ffb701d64b95eaa,Secondary Quantitative Analyst,,43.8,629,30+ days,2016-10-17 21:41:20.035527
10,"Cleveland, OH 44143",The Freedonia Group,"The role is responsible for both primary and secondary research activities, analysis and synthesis of data, and the organization and delivery of internal and...",b04fbd76d1c1f42b,Research Analyst,,,,3 days,2016-10-17 21:41:20.035527
11,"Cleveland, OH 44114 (Downtown area)",Dealer Tire,"Data Scientist / Machine Learning Scientist. Need to train, mentor and lead junior data scientists and analysts working in....",2137d8e7fe285b22,Data Scientist / Machine Learning Scientist,,41.4,40,30+ days,2016-10-17 21:41:20.035527
12,"Cleveland, OH 44195 (Fairfax area)",Cleveland Clinic,"The Statistical Programmer I at Cleveland Clinic in Cleveland, Ohio works on a project team to provide expertise on data collection, database development, data...",c1e1820262205ea0,Statistical Programmer,,51.6,1004,16 days,2016-10-17 21:41:20.035527
13,"Mayfield Heights, OH",Progressive,"Demonstrated skills in data mining, machine learning, programming, dynamic optimization. Mathematics) and a minimum of 2 years of relevant experience in...",01fc89ee9a4bb906,Data Scientist,,43.8,960,30+ days,2016-10-17 21:41:20.035527
14,"Cleveland, OH 44114 (Downtown area)",Federal Reserve Bank of Cleveland,"Degree in a quantitative discipline such as Statistics, Operations Research, Financial Engineering, Mathematics of Finance, MBA with a quantitative focus,...",76531dba149f7c26,Quantitative Risk Analyst - Capital Team,,43.8,12,25 days,2016-10-17 21:41:20.035527
15,"Cleveland, OH",Fourth Technologies Inc.,"At least 3 years' experience in a clinical and technical environment or a degree in Computational Biology, Bioinformatics, Computer Science, RN, or related...",3f809e3e5e22879f,Data Scientist,,,,30+ days,2016-10-17 21:41:20.035527
16,"Mayfield Village, OH",Progressive,"Data Scientist Senior. Demonstrated skills in data mining, machine learning, programming, dynamic optimization....",8f2cbd01916325a5,Data Scientist Senior,,43.8,960,19 days,2016-10-17 21:41:20.035527
17,"Cleveland, OH 44114 (Downtown area)",Dealer Tire,"Supervisory experience leading statisticians and data scientists. OBIEE, SQL) and data visualization (D3.js). Manager, Data Science and Machine Learning....",6fc3023ca2e7ca04,"Manager, Data Science and Machine Learning",,41.4,40,18 days,2016-10-17 21:41:20.035527
18,"Cleveland, OH",Lubrizol Corporation,"Collaborate and consult with data scientists and subject-area experts on statistical, data mining, and visualization problems and algorithms, and on system...",860d3e361b5642ba,Analytics Statistician,,44.4,19,30+ days,2016-10-17 21:41:20.035527
19,"Mayfield Village, OH",Progressive,"With strong skills in problem solving and communication, you'll develop project plans, retrieve data from various sources, prepare data and present your...",960c0c6539638434,Sr. Statistician,,43.8,960,5 days,2016-10-17 21:41:20.035527
20,"Cleveland, OH",Hunter International,QC Associate Scientist. Review data for technical content and good record keeping practices. Coordinate the timely and compliant generation of data to support...,56a6b77f0a72df80,Quality Control Scientist,"$50,000 - $70,000 a year",54.0,13,30+ days,2016-10-17 21:41:20.035527
21,"Solon, OH 44139",Swagelok,Provide expertise on mathematical concepts for the broader applied analytics team and inspire the adoption of advanced analytics and data science across the...,dc3c7d25aa668d96,Data Scientist,,51.0,135,30+ days,2016-10-17 21:41:20.035527
22,"Mayfield Village, OH",Progressive,"Data Scientist Manager. Demonstrated skills in data mining, machine learning, programming, dynamic optimization....",51d0883cd6e9852e,Data Scientist Manager,,43.8,960,1 day,2016-10-17 21:41:20.035527
23,"Brooklyn, OH",Key Bank,"Work with IT teams, management and/or data scientists to determine organizational goals. Responsibilities include data mining, validation, analytics,...",4e88c768365804fb,Sr. Business Data Analyst,,43.8,629,5 days,2016-10-17 21:41:20.035527
24,"Brooklyn, OH",KeyBank,"Work with IT teams, management and/or data scientists to determine organizational goals. Responsibilities include data mining, validation, analytics,...",7c1cc7b5073097dc,Sr. Business Data Analyst,,43.8,629,5 days,2016-10-17 21:41:20.035527
25,"Bedford, OH",West-Ward Pharmaceutical Corp.,"Understands and applies scientific principles and technology, and demonstrates knowledge of relevant regulatory requirements....",ebdb3f4273b60255,SCIENTIST III,,,,23 days,2016-10-17 21:41:20.035527
26,"Cleveland, OH",Key Bank,"Ability to prioritize responsibilities and multi-task, keeping senior equity research team members appraised of progress and to ensure completion of work and...",1dc3d6b5b65fe850,Key Private Bank Research Analyst,,43.8,629,19 days,2016-10-17 21:41:20.035527
27,"Cleveland, OH",Lubrizol Corporation,Ability to interact effectively with a wide variety of scientists. Create predictive models by mining complex data....,7f36931c6c4b4b9c,Research Analytics Statistician,,44.4,19,30+ days,2016-10-17 21:41:20.035527
28,"Cleveland, OH",JLL,"Proactively deliver information and insights on market activity, conditions, trends, and forecasts. Attend all relevant sales or business team meetings and...",3d15f80201d96468,Research Analyst Intern,,43.8,759,30+ days,2016-10-17 21:41:20.035527
29,"Cleveland, OH 44114 (Downtown area)",Federal Reserve Bank of Cleveland,"Within the self-managed work team, Research Analysts specialize in unique segments of the economy and then work individually toward developing knowledge and...",a125c9a9e34c8541,Research Analyst,,43.8,12,24 days,2016-10-17 21:41:20.035527
30,"Wickliffe, OH 44092",Lubrizol Corporation,Mining complex data for critical formulating or testing insights. STATISTICS & DATA ANALYTICS SUMMER INTERNSHIPS !...,3a949095c7f2dfa9,Statistics & Data Analytics Intern,,44.4,19,30+ days,2016-10-17 21:41:20.035527
31,"Cleveland, OH",Integis,"\*\*Competitive salary and a comprehensive benefits package including medical, dental, and 401k. In-depth research of relevant industries....",bcb65efb067fc6e5,"Analyst (Research, Business Services)",,,,30+ days,2016-10-17 21:41:20.035527
32,"Cleveland, OH",KeyBank,"Ability to prioritize responsibilities and multi-task, keeping senior equity research team members appraised of progress and to ensure completion of work and...",dfd9a1e7db48dc99,Key Private Manager Bank Research Analyst,,43.8,629,20 days,2016-10-17 21:41:20.035527
33,"Cleveland, OH",Charles River,"Develop project plans, KPIs, and metrics to measure deliverables of assigned projects & programs. Master’s degree in Biology, Chemistry, or in scientific...",524373f7e75c06cd,Senior Scientist Transporter Services,,41.4,33,5 days,2016-10-17 21:41:20.035527
34,"Cleveland, OH 44113 (Tremont area)",The Clarendon Group,"During the program interns work side-by-side with the appraisers in our firm assisting in the research and data collection of economic, demographic and general...",0ece5027f38828fe,Real Estate Research Analyst,,,,30+ days,2016-10-17 21:41:20.035527
35,"Cleveland, OH","Thermalin Diabetes, LLC",Data analysis with established templates. We offer a competitive salary with bonus based on agreed upon objectives and stock options....,ab55af95c77870ff,Laboratory Associate -ELISA,,,,16 days,2016-10-17 21:41:20.035527
36,"Cleveland, OH 44115 (Downtown area)",Chmura Economics and Analytics,You’ll work with an amazing team of economists and data scientists to sell state of the art software and data products....,c02a28b1089b6325,ACCOUNT MANAGER – INSIDE SALES,"$55,000 a year",,,3 hours,2016-10-17 21:41:20.035527
37,"Cleveland, OH",University Hospitals,Works with the Center for Clinical Research to track and prioritize clinical trial agreements. The network also offers specialty care physicians to treat almost...,b7b0f2f5a44a4918,Clinical Research Budget Analyst,,51.0,150,30+ days,2016-10-17 21:41:20.035527
38,"Twinsburg, OH 44087",Leidos,"Staff will also support the preparation of technical work plans, reports, and scientific analyses of data resulting from field operations....",27017d798760c6ac,Project Engineer/Geologist - Entry Level,,43.8,187,6 days,2016-10-17 21:41:20.035527
39,"Brooklyn Heights, OH",GrafTech International Ltd.,"Experience with statistical and mathematical data analysis of data sets, including structured and unstructured data....",e50140b97cedcc7e,Staff Engineer/Scientist - Industrial Graphite Materials,,42.0,2,21 days,2016-10-17 21:41:20.035527
40,"Cleveland, OH 44147",Emerald Resource Group,"Data Scientist - Lead. "" Predictive Data Analytics/ Machine Learning/ Statistical programming and design. Statistical and machine learning methods applied to...",da104fc7bffc29a3,Data Scientist Lead,"$110,000 a year",52.800003,3,17 days,2016-10-17 21:41:20.035527
41,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",068358ae90f51786,Quality Control Lead Technician- 2nd Shift,,41.4,212,30+ days,2016-10-17 21:41:20.035527
42,"Cleveland, OH","Thermalin Diabetes, LLC","Upon clinical validation, these benefits should put Thermalin’s new insulins in an excellent, defensible position to compete for market share....",530711c290154fae,Managing Scientist - Bioassays,,,,30+ days,2016-10-17 21:41:20.035527
43,"Beachwood, OH",BASF,"From competitive health and insurance plans, to robust retirement benefits that include company-matching contributions, to making sure you never stop learning,...",0117b40f7b1c1a48,"Laboratory Technician I - Beachwood, OH",,52.199997,1008,6 days,2016-10-17 21:41:20.035527
44,"Beachwood, OH 44122",BASF Corporation,"From competitive health and insurance plans, to robust retirement benefits that include company-matching contributions, to making sure you never stop learning,...",636ae4a091fdc6ed,"Laboratory Technician I - Beachwood, OH",,52.199997,1008,5 days,2016-10-17 21:41:20.035527
45,"Beachwood, OH",Hunter International,"The purpose of this position is to provide support to high level technicians, scientists and managers by performing a wide variety of technical and...",866cd87f79bc6abd,Laboratory Technician | Concrete Tester,$15 an hour,54.0,13,30+ days,2016-10-17 21:41:20.035527
46,"Wickliffe, OH 44092",Lubrizol Corporation,Communicate the results and finding to the supervisor and give progress reports to groups of scientists. This region offers a little bit of everything for...,254b1b17edb44a42,Summer Chemistry Internship - Chemical Synthesis,,44.4,19,14 days,2016-10-17 21:41:20.035527
47,"Cleveland, OH",MetroHealth,Subject to on-call schedule. Associate’s Degree in Information Sciences or a related area and a minimum of two years of experience using or installing systems...,acc87d886c1e7ae6,Research Systems Analyst II,,40.8,12,30+ days,2016-10-17 21:41:20.035527
48,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",abc35876f1323008,Buyer,,41.4,212,17 days,2016-10-17 21:41:20.035527
49,"Cleveland, OH",Abeona Therapeutics,"Development of clinical drug product testing, stability, storage, and site distribution. Write and update laboratory Standard Operating Procedures (SOPs),...",4d371358de2e6b61,"Scientist, Product Development",,,,30+ days,2016-10-17 21:41:20.035527
50,"Aurora, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",574cb0650582b6c2,Quality Assurance Associate,,41.4,212,17 days,2016-10-17 21:41:20.035527
51,"Strongsville, OH 44149",PPG Industries,"Solid understanding of color theory and relevant light physics. Proficient in Data Analysis. Bachelors Degree in Physics, Chemical Engineering, Chemistry, Color...",ae419ba7e0208fb2,Color Scientist Associate - Automotive Refinish,,42.0,447,30+ days,2016-10-17 21:41:20.035527
52,"Parma, OH",BAYER,"Plan, coordinate and prioritize team activities in consultation with project leaders (Technology Scientists or Technology Specialists) and stakeholders in PRC,...",29b89b5fc7914cfe,Regional Head of Operations Technology (VS 1.3),,52.199997,1389,30+ days,2016-10-17 21:41:20.035527
53,"Solon, OH",VWR,"Document all project information including timelines, data analytics, results, etc. Manage effective project communication both internally and externally....",47a86d6398550829,Senior Project Lead - Product Design,,41.4,212,30+ days,2016-10-17 21:41:20.035527
54,"Solon, OH","VWR International, LLC","Mentor and provide guidance to more junior R&D scientists. Work with Manufacturing, Quality Control and Product Design from a scientific basis, as required, to...",293d1273750f1e01,Senior Scientist - R&D,,41.4,212,30+ days,2016-10-17 21:41:20.035527
55,"Beachwood, OH",Hunter International,"The purpose of this position is to provide support to high level technicians, scientists and managers by performing a wide variety of technical and...",47c314146a0c04e1,CONCRETE TESTER,$15 an hour,54.0,13,30+ days,2016-10-17 21:41:20.035527
56,"Cleveland, OH",Case Western Reserve University,"Create and submit posting requisitions in HCM, complete the Post Doc Scholar and Fellows requisitions in SIS, manage the process of Research Associates, Senior...",3c52c80e3114f2a8,Department Assistant 2,,51.6,125,30+ days,2016-10-17 21:41:20.035527
57,"Brooklyn Heights, OH",GrafTech International Ltd.,"Exceptional written and oral communication skills, including ability to clearly present complicated technical information to technicians, scientists, engineers,...",f9d86ab9d5b379a1,Battery Scientist/Engineer - Graphite Anode Materials,,42.0,2,30+ days,2016-10-17 21:41:20.035527
58,"Avon Lake, OH",PolyOne Corporation,"Manage a team of scientists, engineers, and technicians within the scope given below:. Manage innovation portfolios, technology plans and resources consistently...",81746e7e5ed08ea9,Senior R&D Technology Manager,,42.6,94,30+ days,2016-10-17 21:41:20.035527
59,"Highland Heights, OH",Progressive,On-site clinical care and fitness center. This analyst will also be responsible for providing insightful data and forecasts related to Commercial Lines multi...,cf47a7c7c459911b,Sr. Workforce Planning Data Analyst - Forecasting and Analys...,,43.8,960,30+ days,2016-10-17 21:41:20.035527
60,"Solon, OH",VWR,"Document all project information including timelines, data analytics, results, etc. Manage effective project communication both internally and externally....",44a755ed1727231f,Project Lead - Product Design (1st shift),,41.4,212,30+ days,2016-10-17 21:41:20.035527
61,"Aurora, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",28999d5a0dcd828f,Chemicals Buyer,,41.4,212,17 days,2016-10-17 21:41:20.035527
62,"Cleveland, OH 44101 (Central area)","Presidio Networked Solutions Group, LLC","Please send your resume to tmarkle@presidio.com data analysis, SQL, ETL, data sets, gather data, report in data, report writing....",56b9c381f4f17541,Data Analysis Coordinator,"$85,000 a year",,,17 days,2016-10-17 21:41:20.035527
63,"Avon Lake, OH",PolyOne Corporation,Strong computer and analytical skills combined with the ability to manage and synthesize large amounts of data....,f30d05e3fc01a151,Sr. Polymer Process Engineer,,42.6,94,30+ days,2016-10-17 21:41:20.035527
64,"Cleveland, OH",Lubrizol Corporation,"Developing this technology requires an exceptional level of collaboration between synthesis chemists, physical & analytical scientists, chemical and mechanical...",6eeca13c4e546893,Polymer Chemist - Chemical Synthesis,,44.4,19,30+ days,2016-10-17 21:41:20.035527
65,"Cleveland, OH",Adecco: USA,"Creating MicroSoft Business Intelligence reports using SQL Server Reporting Services, Analysis Services, Performance Point Dashboard Designer and Visual Studio....",8706c09ff83768a1,Data Analysis Engineering Co-Op,,44.4,10,30+ days,2016-10-17 21:41:20.035527
66,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",64bbcc4ed113d4e4,Production Planning Manager,,41.4,212,30+ days,2016-10-17 21:41:20.035527
67,"Avon Lake, OH",PolyOne Corporation,Assists senior scientists within the group as the demands of the businesses change. Strong computer and analytical skills combined with the ability to manage...,5283abcb1400dc00,Sr. Rheologist,,42.6,94,30+ days,2016-10-17 21:41:20.035527
68,"Cleveland, OH",Adecco: USA,"Assist with the development of image reconstruction, data management, data communication, web services, and test software under the guidance of senior engineers...",ad3729fa997ffe64,Software Quality Engineer Co-op,,44.4,10,30+ days,2016-10-17 21:41:20.035527
69,"Cleveland, OH",WSP | Parsons Brinckerhoff,"Â€¢Visually communicate project content, including the graphic production of plans, maps, diagrams, massing models, and the graphic representation of data,...",8c5f78eff5bb1f46,Transit Planner I (Urban Designer/Landscape Architect),,51.0,5,30+ days,2016-10-17 21:41:20.035527
70,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
71,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
72,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
73,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
74,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
75,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
76,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
77,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
78,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
79,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
80,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
81,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
82,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
83,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
84,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
85,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
86,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
87,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
88,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
89,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
90,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
91,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
92,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
93,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
94,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
95,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
96,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
97,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
98,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
99,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
100,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
101,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
102,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
103,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
104,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
105,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
106,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
107,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
108,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
109,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",a44eb3a63f950315,Technician - Microbiology,,,,7 days,2016-10-17 21:41:20.035527
110,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",711853256f08f321,Quality Assurance Batch Release Coordinator - 10:00am to 7:0...,,41.4,212,30+ days,2016-10-17 21:41:20.035527
111,"Solon, OH",VWR,"Our dedicated team of more than 9,300 associates is focused on supporting scientists, medical professionals and production engineers to achieve their goals....",020e078d77d26929,Developmental Chemical Manufacturing Specialist,,41.4,212,30+ days,2016-10-17 21:41:20.035527
112,"Cleveland, OH",Case Western Reserve University,He/she will present and discuss scientific findings in scientific meetings. This project is based on our recent discovery that plant virus-like nanoparticles...,383773b415bd1951,postdoctoral research associate,,51.6,125,19 days,2016-10-17 21:41:20.035527
113,"Valley View, OH",Merieux Nutrisciences,"Our team of scientists and technicians are committed to providing our clients with accurate results, delivered on time, with uncompromising ethics, honesty,...",9812940d1dd28a9b,Technician - Sample Receiving,,,,7 days,2016-10-17 21:41:20.035527
