,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
202,"New York, NY 10153 (Midtown area)",Perella Weinberg Partners,"Manage large datasets, ensure consistency and accuracy of data, and create visualizations to help with the understanding of the data....",29fe9a4a71315d2d,Data Scientist / Quantitative Developer,,51.6,8,30+ days,2016-10-17 21:23:05.846079
203,"Jersey City, NJ",EXL,Candidates with BA/BS degrees from the top tier academic institutions with significant work experience are also welcome to apply 6 - 10 years of progressively...,d08a366ad3ef6a69,Healthcare- Data Scientist,,44.4,320,25 days,2016-10-17 21:23:05.846079
204,"New York, NY",Tavant Technologies,"Senior Data Scientist. Command of principles of machine learning, statistical analysis, data mining algorithms, and mathematical segmentation and modeling....",ea94ba85600ab7ae,Senior Data Scientist,,44.4,24,30+ days,2016-10-17 21:23:05.846079
205,"New York, NY 10154 (Midtown area)",KPMG,"KPMG is currently seeking a Data Scientist, to join our Advanced Data Analytics team in our New York, NY office....",4302f67e6865181b,"Data Scientist, Natural Language Processing",,51.0,1768,3 days,2016-10-17 21:23:05.846079
206,"New York, NY",AIG,"Understanding complex business challenges, designing scientific solutions, manipulating large data sets, using cutting edge machine learning or statistical...",39912889dd1003e6,"Director, Data Scientist/Modeler",,43.8,893,11 days,2016-10-17 21:23:05.846079
207,"New York, NY",Goldman Sachs,"Bachelors or Advanced degree (PhD or Masters) in a quantitative subject (Math, Physics, Engineering, Economics). The Goldman Sachs Group, Inc....",1a942cd1d25ae10a,"CRMA, Credit Quantitative Analysis Macroeconomics Team, Anal...",,51.6,497,30+ days,2016-10-17 21:23:05.846079
208,"New York, NY 10154 (Midtown area)",KPMG,"Machine learning, data visualization, statistical modeling, data mining, or information retrieval. Five years of professional experience working as a Data...",a711cd14c9c9b336,Sr Associate - Data Scientist,,51.0,1768,25 days,2016-10-17 21:23:05.846079
209,"New York, NY",Wade & Wendy,"Working in a highly interdisciplinary environment, you will conceptualize new product features with designers, productionize modules from data scientists, and...",3c65b2c989ba3f34,Full Stack Machine Learning Engineer,,,,11 days,2016-10-17 21:23:05.846079
210,"New York, NY 10010 (Gramercy area)",Clarifai,"Clarifai’s powerful image and video recognition technology is built on the most advanced machine learning systems and made easily accessible by a clean API,...",2c74162363775c2a,"Internship: Research Scientist, Deep Learning",,,,30+ days,2016-10-17 21:23:05.846079
211,"New York, NY 10016 (Gramercy area)",MDRC,"Data collection and management,. Writing technical memos that document data processing decisions and summarize the quality of data, and....",3bbabeae2b912048,Technical Research Analyst,,43.2,3,10 days,2016-10-17 21:23:05.846079
212,"New York, NY",Beeswax,"A minimum of 5 years experience in Machine learning, large-scale data mining, or applied data science. We’re seeking a senior data scientist in New York City to...",0da6ff7e4f74b9a4,Senior / Director Data Science,"$130,000 - $165,000 a year",,,30+ days,2016-10-17 21:23:05.846079
213,"New York, NY",BNY Mellon,"BNY Mellon can act as a single point of contact for clients looking to create, trade, hold, manage, service, distribute or restructure investments & safeguards...",ab256fb4c98b35e3,"Analyst I, Manager Research",,42.6,1559,16 days,2016-10-17 21:23:05.846079
214,"Carnegie Hill, NY",T3 Trading Group LLC,"If you have a strong analytical and statistical background along with current market experience, please send an updated resume to discuss a potential career...",b51f3e9042452f84,Statistical Pairs Trading Position,,51.0,4,30+ days,2016-10-17 21:23:05.846079
215,"New York, NY",Parker and Lynch,Data analysis which includes working with large pools of data and manipulating information to perform analysis for management....,426496db804d64b3,REVENUE ANALYST (STATISTICAL/ TIME SERIES ANALYSIS BACKGROUN...,"$75,000 - $100,000 a year",42.0,8,18 days,2016-10-17 21:23:05.846079
216,"New York, NY",Bloomberg,A research scientist and engineer who wants to apply machine learning to solve challenging problems. Bloomberg's Machine Learning Group - a group of specialists...,af6f87d2bc6eae79,Software Engineer / Research Scientist - Machine Learning Te...,,44.4,287,30+ days,2016-10-17 21:23:05.846079
217,"New York, NY",1010data,2+ years working with data and analytics. Respond to client/prospect inquiries regarding Online Insights data capabilities....,37cd71558c44f233,Market Research Analyst; Online Insights,,54.0,2,6 days,2016-10-17 21:23:05.846079
218,"New York, NY",Bonobos,"Have a strong understanding of statistics, algorithm design, machine learning, and computer programming (UNIX, SQL, Python, AWS)....",f553505d715aef8d,Data Scientist,,51.0,3,30+ days,2016-10-17 21:23:05.846079
219,"New York, NY","Two Sigma Investments, LLC.","A bachelor’s or advanced degree from a top university in a highly quantitative subject such as Computer Science, Engineering, Physics, Statistics, or...",6dba0c0e7c00ff45,"Quantitative Analyst, High Frequency Trading",,,,30+ days,2016-10-17 21:23:05.846079
220,"New York, NY 10016 (Gramercy area)",Spring,"Deep knowledge in data mining, machine learning, natural language processing, or information retrieval. Gathering and processing raw data at scale (including...",12f2946e91bf9026,Data Scientist,,42.6,24,19 days,2016-10-17 21:23:05.846079
221,"New York, NY",Socure,"Experience with R, data mining, machine learning, statistical modeling tools and underlying algorithms. Develop machine learning, data mining, statistical, and...",00a84d314c93b18f,Senior Data Scientist,,,,30+ days,2016-10-17 21:23:05.846079
222,"New York, NY",The CW Network,"Daily data input of episodic specific metrics for CWTV and CW Seed on the following platforms:. BA/BS degree in Research, Marketing related area preferred....",8a9540cc1f23c106,Sales Research Analyst,,51.0,4,18 days,2016-10-17 21:23:05.846079
223,"New York, NY",StreetID,"Several hires over the past two years have been from Google and Facebook’s analytics teams as they left to join a smaller firm, where results are in real time...",7310f6c4a3e64d86,Quantitative Analyst,"$120,000 a year",,,12 days,2016-10-17 21:23:05.846079
224,"New York, NY",DataKind,A mid-career data scientist - You have a successful track record leading and executing a broad range of data science projects spanning the entire project...,53839cd3265499b6,Data Scientist,,,,30+ days,2016-10-17 21:23:05.846079
225,"Mineola, NY",Winthrop-University Hospital,"3 years in statistical analysis required and project management preferred. Good interpersonal skills and the ability to interact with physicians, nurses and...",4db4efeb0f4d9518,Statistical Reporting Analyst,,51.6,149,24 days,2016-10-17 21:23:05.846079
226,"New York, NY 10036 (Clinton area)",Indeed,Work closely with stakeholders on the data demand side (analysts and data scientists). Create and manage data sources....,c31f7517aab8baf6,Data Engineer,,53.4,132,21 days,2016-10-17 21:23:05.846079
227,"New York, NY 10019 (Midtown area)",Fusion,"Be an internal expert with respect to complex statistical data analysis, data modeling, data mining, and machine learning....",e559bca364d05f15,Data Scientist- Analytics,,42.6,88,30+ days,2016-10-17 21:23:05.846079
228,"New York, NY",Viacom,"Management experience in building/managing/mentoring a team of data scientists and data engineers. In this role, the ideal candidate will join an exciting new...",c35b6e3e448f1a0b,DATA SCIENTIST - Music & Entertainment,,52.199997,204,30+ days,2016-10-17 21:23:05.846079
229,"New York, NY 10018 (Clinton area)",Princeton Consulting,"Experience with Scala, AWS, R, docker, web-scraping. Proficent with Python Or SQL. Ability to visualize and communicate data science concepts to other team...",008d280b0d64cc33,Data Scientist,"$100,000 - $200,000 a year",,,30+ days,2016-10-17 21:23:05.846079
230,"New York, NY",Deloitte,"Perform data studies and data discovery routines for video, voice, weblog, sensor, machine and social media data sources or mash ups of new and existing data...",a076432eb44352dc,Advanced Analytics Enablement Big Data Senior Consultant,,51.0,3469,30+ days,2016-10-17 21:23:05.846079
231,"New York, NY",BankRate.com,Able to tell compelling stories with data and a deep appreciation for both the power and limits of data. 5+ years experience as a Data Scientist in internet...,1080e4126a9912f7,Director of Data Science,,,,19 days,2016-10-17 21:23:05.846079
232,"New York, NY","Source of Future Technology, Inc.",Works closely with a Data Visualization Designer to prepare data for consumption by analysis tools and visualization software....,7f887b9dc10f63e7,Tableau Consultant,,,,10 hours,2016-10-17 21:23:05.846079
233,"New York, NY",Futures Group,"Successful quant candidates have traditionally been exceptionally talented students at the top of their respective math, physics, engineering, and computer...",0976e92e61de4cd4,Quantitative Analyst,,51.0,4,30+ days,2016-10-17 21:23:05.846079
234,"New York, NY",Weill Cornell Medical College,"The doctors and scientists of Weill Cornell Medicine—faculty from Weill Cornell Medical College, Weill Cornell Graduate School of Medical Sciences, and Weill...",05c12c6f6626e6f5,Data Management and Education Assistant,,51.6,135,5 days,2016-10-17 21:23:05.846079
235,"New York, NY",Columbia University,Work with the data management team to ensure data sets are ready for analysis or dissemination. Ensure all programming activities and processes are conducted...,58d0b1f004f65034,Sr Statistician SAS Programmer,,52.199997,325,27 days,2016-10-17 21:23:05.846079
236,"New York, NY",DTS - Machine Learning Practice,"We are looking to hire a Senior Machine Learning Developer / Data Engineer with experience in Java or Scala and R, Python, Matlab....",52f498ef4a67d884,Senior Machine Learning Data Engineer,"$200,000 a year",,,8 days,2016-10-17 21:23:05.846079
237,"Middletown, NJ 07748",AT&T,"The Optimization, Reliability and Customer Analytics (ORCA) department within AT&T Research creates and delivers original solutions to some of our Company’s...",fb0849d60779aba6,Senior Inventive Scientist Big Data,,44.4,14297,6 days,2016-10-17 21:23:05.846079
238,"New York, NY",Intent Media,"There are no typical projects, but a workflow might involve performing research and analysis against petabytes of historical data using our collection of large...",573189c2f3d45325,Data Scientist,,,,30+ days,2016-10-17 21:23:05.846079
239,"New York, NY",Reed Elsevier,"In addition to the technical satisfaction of working with new technologies on a variety of projects, the position offers the intellectual satisfaction of...",9224dfb3047a4eda,Technology Research Director,,42.6,32,18 hours,2016-10-17 21:23:05.846079
240,"New York, NY",Amazon Corporate LLC,"Experience with machine learning, data mining, and/or statistical analysis tools such as R, Numpy and MATLAB/Octave....",19456f54aa11c3d1,Software Development Engineer – Emerging AWS Machine Learnin...,,43.2,9618,30+ days,2016-10-17 21:23:05.846079
241,"New York, NY",Mergermarket Group,The position is available in London or New York. Inframation Group (IG) is looking to hire a Research Analyst for a 12-month period....,56b259bd352b986f,Junior Research Analyst - Contract - InfraLatinAmerica,,,,21 days,2016-10-17 21:23:05.846079
242,"New York, NY 10016 (Gramercy area)",Aetna,"This position will use predictive and behavioral analytics, and analytically derived insights to develop and test solutions that improve engagement, health...",be037630b4c09a01,Lead Data Scientist,,43.8,1717,18 days,2016-10-17 21:23:05.846079
243,"New York, NY 10017 (Midtown area)",Analytic Partners,"Lead/assist in methodology research and solution deployment across marketing analytics, scientific attribution, predictive modeling, segmentation, simulation,...",d156a798af051399,Data Scientist,,,,30+ days,2016-10-17 21:23:05.846079
244,"New York, NY",VROOM,"As one of Vroom’s first data scientists you will be instrumental in establishing a data driven culture across the company, in creating data standards and...",7826f95a63ea19d8,Data Scientist,"$100,000 - $130,000 a year",,,30+ days,2016-10-17 21:23:05.846079
245,"New York, NY",Delve,"As a Project Manager and Research Analyst Intern, your primary responsibility will be assisting our account teams in managing day to day client relationships...",00ddaf6ae5d8aaea,Project Manager and Research Analyst Intern,,60.0,4,14 days,2016-10-17 21:23:05.846079
246,"New York, NY 10001 (Chelsea area)",Brookfield Office Properties,"Resourceful with research methodologies and data analytics. Collaborate with various internal marketing, product development, and project management teams at...",ed16667fc8afa76a,"Research Analyst, Private Funds Group",,51.0,6,4 days,2016-10-17 21:23:05.846079
247,"New York, NY",Xaxis,"Xaxis combines proprietary technology, unique data assets and exclusive media relationships with the brightest team of audience analysts, data scientists and...",cf7b8190164d7f6b,Analyst,,43.2,6,30+ days,2016-10-17 21:23:05.846079
248,"New York, NY",EmblemHealth,Home Search openings Search results Job...,01f1b670ce970be7,Market Research and Competitive Intelligence Analyst,,42.0,291,11 days,2016-10-17 21:23:05.846079
249,"New York, NY 10005 (Financial District area)",DBRS,The Lead Data Scientist role is a unique and exciting opportunity to take on global ownership of the mortgage modeling process....,224a4c0a33c4f393,"Lead Data Scientist, US RMBS",,39.0,4,30+ days,2016-10-17 21:23:05.846079
250,"New York, NY",Paperless Post,"As one of the leading data experts within the company, you’ll work closely with product managers, analysts, and fellow data scientists, helping cross-functional...",b6357ba9fb28738e,Senior Data Scientist,,,,30+ days,2016-10-17 21:23:05.846079
251,"New York, NY 10017 (Midtown area)",Aetna,"Improve the health of members through the development of cutting-edge, world class customer analytics and behavior change strategies and programs· Increase...",c27311552b49464d,Consumer & Marketing Analytics Lead,,43.8,1717,21 days,2016-10-17 21:23:05.846079
252,"New York, NY",Elevate Recruiting Group,"Machine Learning, Data Mining. Statistical Modeling, Data Manipulation. Linux, Unix, and SQL. Making use of the Data Warehouse, which is one of the media...",0616e1e35de45491,Data Scientist,,,,30+ days,2016-10-17 21:23:05.846079
253,"New York, NY",PlaceIQ,"From web front ends to regression models/classification algorithms, complex data visualizations to geospatial clustering, a full stack enterprise platform to...",7f649e8bcf3a0c0f,Software Engineer/Data Scientist - Innovation,,55.199997,3,30+ days,2016-10-17 21:23:05.846079
254,"New York, NY",Amazon Corporate LLC,"In North America alone, we process 50B requests in under 30ms and evaluate our machine learned models to recommend the best response using our deep data....",3ad0018a1c096247,"Software Development Engineer, Big Data Analytics",,43.2,9618,24 days,2016-10-17 21:23:05.846079
255,"New York, NY",Sudler& Hennessey,"Dreamers and realists, introverts and extroverts, scholars and artists, scientists and publishers – all with the ability to strategically and creatively provide...",e518aab0e9adbc24,Financial Analyst,,,,4 hours,2016-10-17 21:23:05.846079
256,"New York, NY 10167 (Midtown area)",Selby Jennings,"If you are interested in discussing this opportunity further, then please do send your details to apply.a33ho1g5j55@selbyjennings.aptrack.co.uk or call 646.759...",4643944002eace99,C++/Python Algo Developer/Data Scientist,"$120,000 - $150,000 a year",,,5 days,2016-10-17 21:23:05.846079
257,"New York, NY",Reed Elsevier,"Manage employee inquiries around the NPS program – methodology questions, data concerns, survey & reporting requests, etc....",534defd5dcd0ecb4,Research/Data Analyst,,42.6,32,30+ days,2016-10-17 21:23:05.846079
258,"New York, NY",IBM,"As an Analytics Specialist for our Analytics and Data Discipline Team, you will be applying marketing science to IBM’s biggest marketing and sales challenges....",8fbbabe4d424e191,Digital & Performance Marketing Professional - Analytics and...,,51.0,12128,30+ days,2016-10-17 21:23:05.846079
259,"New York, NY",Capital One,"Evaluate econometric factors applying quantitative, mathematical, and statistical concepts and data processing techniques including advanced statistical...",e0fd3c43c2b5423a,Principal Quantitative Analyst,,44.4,2904,30+ days,2016-10-17 21:23:05.846079
260,"Edison, NJ 08817",BirlaSoft,"IT Operations data to be mined and analyzed. At Birlasoft, we believe that people are at the core of our success....",315ffe4c12e8c849,Data Scientist,,43.8,182,30+ days,2016-10-17 21:23:05.846079
261,"New York, NY",NBA,Deep bench and experience in leading data scientists and modelers. Single point of contact for teams and league on customer data intelligence including...,95d2ca6db8e5c267,"Senior Director, Data Intelligence",,52.199997,20,30+ days,2016-10-17 21:23:05.846079
262,"New York, NY",Amazon Corporate LLC,"Analyze data, run computational experiments, and fine-tune model parameters for the new forecasting models built by machine learning scientists....",ceff0f684a560370,Business Intelligence Engineer,,43.2,9618,26 days,2016-10-17 21:23:05.846079
263,"New York, NY",SolveBio,We’re looking for a bioinformatics programmer who has the passion and imagination to help us turn massive amounts of unstructured and semi-structured data into...,4c3cc3824733d28d,Data Bioinformatician (Contract),,,,30+ days,2016-10-17 21:23:05.846079
264,"New York, NY",Amazon Corporate LLC,"In Machine Learning, Data Mining, Statistics, Applied Mathematics, or a related field AND 1 or more years of industry experience, OR a Master’s degree in...",0dc1ee0e4126d31b,Research Scientist,,43.2,9618,18 days,2016-10-17 21:23:05.846079
265,"New York, NY",Pro Partners Staffing,"Inform colleagues and clients of developments in alternative asset classes • Analyze alternative publications for thought leadership initiatives, marketing...",3048a6e2e5e65741,Research Analyst,"$80,000 a year",,,1 day,2016-10-17 21:23:05.846079
266,"New York, NY",Aetion,You will work closely with our scientists to understand client data sets and validate data integrity. You will parse large volumes of patient data into formats...,c146504248015044,Data Engineer,,,,30+ days,2016-10-17 21:23:05.846079
267,"New York, NY 10013 (Tribeca area)",T3 Trading Group LLC,"If you have a strong analytical and statistical background along with current market experience, please send an updated resume to discuss a potential career...",3ea73181f54c7d3f,Statistical Pairs Trading and Convergence Position Opening,,51.0,4,23 days,2016-10-17 21:23:05.846079
268,"New York, NY",JPMorgan Chase,The priority of the group is to manage the retained credit. Data management skills including familiarity with Microsoft Access and Excel....,567dec6d8dcd0d03,CIB Risk - CPG - Portfolio Management & Research - Analyst -...,,44.4,10704,7 days,2016-10-17 21:23:05.846079
269,"New York, NY",Harnham,Inspire and motivate a team of analysts and scientists. VP of Data. Seek out opportunities where machine learning and related algorithms will help scale the...,d604d9a8faf747c8,VP of Data,"$190,000 a year",,,6 days,2016-10-17 21:23:05.846079
270,"New York, NY 10016 (Gramercy area)",Green Key Resources,"Offer specialized marketplace insights for inventory and data targeting. Screen marketplace quality through analysis of data points, analysis of third party...",c37b8ce3c701a740,Research Analyst,"$70,000 - $90,000 a year",52.800003,28,2 days,2016-10-17 21:23:05.846079
271,"New York, NY","Business Insider, Inc.","If you’re someone who has strong research experience, along with the ability to develop insights and explain the impacts of those insights to our clients, this...",7f35e10121383e50,Senior Research Analyst,,,,11 days,2016-10-17 21:23:05.846079
272,"New York, NY",Capital One,Integrating internal data sources with external data sources and APIs to discover interesting trends (NOAA Weather Data + Credit Card Transactions = Fascinating...,d129f9bb04293359,Data Scientist,,44.4,2904,30+ days,2016-10-17 21:23:05.846079
273,"Manhattan, NY",CONSUMER AFFAIRS,"For Assignment Level I (only physical, biological and environmental sciences and public health) A master's degree from an accredited college or university with...",9020a3c09180c21b,"Modeler/Data Scientist, Policy and Strategy","$59,708 - $72,246 a year",54.0,2,16 days,2016-10-17 21:23:05.846079
274,"New York, NY 10032 (Washington Heights area)",Morgan Stanley,"Manage, architect and analyze big data to build relevant data models and extract insights. 3+ years of professional experience in applying advanced data mining...",8ee9dbea568ec8d1,Research - Analytical Data Scientist,,44.4,1523,30+ days,2016-10-17 21:23:05.846079
275,"New York, NY",POLICE DEPARTMENT,"Recognizing and identifying conditions, trends, and patterns in area of specialization; Developing statistical data resources to assist in proactive and...",712e7447cc022a80,"STATISTICIAN, LEVEL I","$41,057 - $61,669 a year",51.0,33,30+ days,2016-10-17 21:23:05.846079
276,"New York, NY 10011 (Chelsea area)",Google,"Deep interest and aptitude in data, metrics, analysis and trends and applied knowledge of measurement, statistics and program evaluation....",a6251167e27911a7,"Product Analytics Lead, Data Science - Mountain View, San Br...",,52.800003,1219,28 days,2016-10-17 21:23:05.846079
277,"New York, NY 10011 (Chelsea area)",Google,Many aspiring Computer Scientists could benefit from a program that bridges the gap between academia and industry....,4450f6895e6e9783,"Engineering Resident, University Graduate (Fixed Term Employ...",,52.800003,1219,28 days,2016-10-17 21:23:05.846079
278,"New York, NY",Memorial Sloan Kettering,The Strategy Analytics team (within the Department of Strategy and Innovation) leverages the power of data and analytics to shape strategic decisions at...,7a8450e176ed7ee5,Sr. Strategic Analyst ( Data Scientist ),,52.199997,361,30+ days,2016-10-17 21:23:05.846079
279,"New York, NY",DRW Trading Group,"We are looking for a Data Scientist / Quantitative Researcher to join a small, collaborative team of experienced Developers and Data Scientists....",073eb54143a6d2f6,Data Scientist / Quantitative Researcher,,54.0,2,30+ days,2016-10-17 21:23:05.846079
280,"New York, NY",Galvanize,"Lead Instructor, Principal Data Scientist. Join us in building the world's hub for education in data science and data engineering....",5e8522267f36e735,"Lead Instructor, Principal Data Scientist",,60.0,2,30+ days,2016-10-17 21:23:05.846079
281,"Manhattan, NY",OFFICE OF MANAGEMENT & BUDGET,"Manage projects from inception to final deliverables, with increasing autonomy according to placement title. Work with large datasets and administrative data....",019e6c22c3e15239,POLICY AND OPERATIONS RESEARCH | ANALYST,"$65,433 - $91,588 a year",60.0,2,23 days,2016-10-17 21:23:05.846079
282,"New York, NY",Columbia University,"Postdoctoral Research Scientist. Candidates must have MD and/or PhD, and must have extensive experience in molecular biology techniques, cell culture, research...",05e7e5076b866eb1,Postdoctoral Research Scientist,,52.199997,325,11 days,2016-10-17 21:23:05.846079
283,"New York, NY","Two Sigma Investments, LLC.","Proactively analyzing data, running simulations, and pursuing wide-ranging research to improve performance; Mathematics, engineering, physics, statistics (or a...",bb5e3b1ceb81aa1d,Quantitative Portfolio Research Analyst,,,,30+ days,2016-10-17 21:23:05.846079
284,"New York, NY",Apidel Technologies,Data Scientist – Healthcare*. Expertise in advanced analytics tools and languages to analyze large data sets from multiple data sources....,6120ff9243a20587,Data Scientist - Healthcare,,41.4,5,25 days,2016-10-17 21:23:05.846079
285,"New York, NY",GlobeTax,"Review, analyze, and synthesize double taxation treaties and related information from various sources to ensure a complete, accurate database of statutory rates...",6093f20ffc723c4f,Research Analyst,,,,6 days,2016-10-17 21:23:05.846079
286,"New York, NY 10010 (Gramercy area)",Verizon,"Supply Chain Predictive & Prescriptive Analytics team at Verizon Wireless needs highly skilled and experienced experts in data analysis including modeling, data...",ea19fa9b8035025b,Principal Data Scientist - Supply Chain,,44.4,11117,30+ days,2016-10-17 21:23:05.846079
287,"New York, NY","iHeartMedia, Inc.",Ensure timely and accurate availability of local and national audience intelligence and trends to help position iHeartMedia as the platform of choice with...,48920984d94c6673,"Senior Analyst, Local Research",,43.8,664,6 hours,2016-10-17 21:23:05.846079
288,"New York, NY",JPMorgan Chase,Clearly define analytics (and work with data scientists to execute the analytics). Partner with a variety of internal and external clients to solve business...,71ad79371a8ee94c,Big Data Product Strategy & Development Manager - Intelligen...,,44.4,10704,12 days,2016-10-17 21:23:05.846079
289,"New York, NY",TW Staffing Solutions,"Run scripts and other machine learning tools on unstructured and / or raw data to extract insights. Data Scientist - New York (total compensation $199,000)....",f6d0a1d8de312441,Data Scientist,"$199,000 a year",,,30+ days,2016-10-17 21:23:05.846079
290,"New York, NY 10167 (Midtown area)",Selby Jennings,"1-3 years experience of applied machine learning experience. Machine Learning Quantitative Analyst. Experience with Python, R or Matlab....",810fc030d26585db,Machine Learning Quant Analyst,,,,2 days,2016-10-17 21:23:05.846079
291,"New York, NY 10032 (Washington Heights area)",Morgan Stanley,"An advanced degree in a quantitative subject such as Engineering, Software Engineering Applied Mathematics, Physics,....",8891deb9e472d180,Equity Core Strat Team Strategist/Quantitative Analyst – Vic...,,44.4,1523,25 days,2016-10-17 21:23:05.846079
292,"New York, NY",Smith Hanley Associates,"Knowledge of SQL queries preferred (either SAS Proc SQL or another SQL implementation). Use SAS, SPSS, SQL, R, and/or Excel to:. Missing data imputation....",30db113b8920687a,Data Scientist,"$75,000 - $90,000 a year",51.6,12,30+ days,2016-10-17 21:23:05.846079
293,"New York, NY",Hospital for Special Surgery,"Ability to manage several projects simultaneously, set priorities, meet deadlines required, and manage relationships accordingly....",bd0b1b887d6325f7,Senior Development Research Analyst,,52.800003,144,4 days,2016-10-17 21:23:05.846079
294,"New York, NY","Open Systems Technologies, Inc.","Strong data visualization techniques. 3-5 years in the industry, using Big Data & machine learning techniques on real datasets....",524e81aecf5c096a,Data Scientists (3-5 roles),,44.4,18,21 days,2016-10-17 21:23:05.846079
295,"New York, NY 10154 (Midtown area)",KPMG,Deliver client analytics projects as part of broader team of data scientists and industry/solution professionals by working with the appropriate technical...,c81f47b3d00f8bd8,Big Data Analytics Business Consultant,,51.0,1768,30+ days,2016-10-17 21:23:05.846079
296,"New York, NY 10018 (Clinton area)",Harris Allied,We are looking for you to do intense research on Machine and statistical learning and code in order to build the tools that will apply to a variety of...,f31cfcb32ee09e97,"Quantitative Research Analyst, (Financial services not a req...",,,,30+ days,2016-10-17 21:23:05.846079
297,"New York, NY",Quantitative Brokers,Strong computer skills such as R and Python. We are looking for quantitative analysts with a strong passion for financial data exploration and analysis to join...,77c33fb00a026d1a,Quantitative Analyst,,,,30+ days,2016-10-17 21:23:05.846079
298,"New York, NY",Shutterstock,"The Enterprise Data Architect will possess a combination of analytic, machine learning, data mining and statistical skills as well as experience with algorithms...",f2823922bdf9e082,Enterprise Data Architect,,,,24 days,2016-10-17 21:23:05.846079
299,"New York, NY",Citi,Strong background in math or related scientific field is required. Degree in a mathematical subject (Math/Physics/Engineering etc.)....,e78b168a5c249650,Equities Quantitative Analyst,,44.4,7977,30+ days,2016-10-17 21:23:05.846079
300,"New York, NY",Galvanize,"Lead Instructor, Principal Data Engineer - Enterprise. They lead by example and demonstrate from experience what data engineering and data science can do for...",f0d5a58bc007262f,"Lead Instructor, Principal Data Scientist - Enterprise",,60.0,2,7 days,2016-10-17 21:23:05.846079
301,"Newark, NJ","Audible, Inc.",Do you enjoy working with Data Scientists to write software that can reshape the Audible business? You enjoy building and maintaining diverse software systems...,3d64c0df536b6979,"Software Development Engineer, Data Science",,,,20 days,2016-10-17 21:23:05.846079
302,"New York, NY",RBC,"Advanced statistical and data modeling skills. Knowledge of third-party systems (1010data, Polypaths, LoanPerformance/CoreLogic, Intex) and analytics as used by...",fb67acce375a7936,Quantitative Analyst - Associate,,51.0,469,27 days,2016-10-17 21:23:05.846079
303,"New York, NY 10018 (Clinton area)",JW Player,"Collaborate with a talented team of other engineers, data scientists, & product managers in an agile engineer environment where you build fast, fail fast, and...",973800b81ec6e2b3,Data Engineer,,51.0,2,30+ days,2016-10-17 21:23:05.846079
304,"New York, NY",Fitch Ratings,"Managing department data; Prior modelling, VBA, SAS, R and / or Python experience a plus. Analyzing financial, debt, and other issuer-specific data....",316f5e41f386264d,"Quantitative Analyst, Public Finance",,43.8,25,30+ days,2016-10-17 21:23:05.846079
305,"New York, NY","Two Sigma Investments, LLC.",Our scientific bent and commitment to staying at the forefront of technological advancement enable our researchers to continuously investigate the hardest...,d23384f303bfa085,Quantitative Analyst – Portfolio Research,,,,30+ days,2016-10-17 21:23:05.846079
306,"New York, NY",FGP International,Deep analysis of consumer behavior data via various sources to draw relevant insights and drive critical decision making across the organization....,02a9b5bf3ff3edc8,Sr. Data Scientist - 22148,,,,12 days,2016-10-17 21:23:05.846079
307,"New York, NY",Rockstar New York,"Serve as a subject matter expert to the security team for data collection and availability. Extensive knowledge of data analysis techniques, languages, software...",0e486be090f66c4e,Security Data Scientist,,,,30+ days,2016-10-17 21:23:05.846079
308,"New York, NY 10154 (Midtown area)",NFL - National Football League,"Creating deliverables that provide insights and/or presenting insights to key stakeholders for marketing, communication, and other needs....",a8f799f4945116c5,Freelance Research Analyst,,,,7 days,2016-10-17 21:23:05.846079
309,"Roseland, NJ 07068",ADP,The Data Scientist position develops statistical analyses and predictive models on datasets to address various business problems in recruiting and recruiting...,dcb7b8ce76c13c8d,Senior Data Scientist,,44.4,1657,7 days,2016-10-17 21:23:05.846079
310,"Edison, NJ 08837",Dealer.com,"Advanced degree in Computer Science with significant exposure to machine learning, data mining and distributed systems....",4003a50cf7709791,Data Scientist,,44.4,15,30+ days,2016-10-17 21:23:05.846079
311,"Bronxville, NY",Leopard Solutions,"Technical expertise regarding data models, data mining and segmentation. Identify, analyze, and interpret trends or patterns in complex data sets....",9e76ed13d1859bff,Data Research Analyst,,,,30+ days,2016-10-17 21:23:05.846079
312,"New York, NY",Memorial Sloan Kettering,"Working with the Director of Radiology, develop tools that will serve to extract annotations, qualitative and quantitative data from existing PACS and Advanced...",ed3cc9fa2e91eb15,"Data Scientist, Imaging Informatics",,52.199997,361,30+ days,2016-10-17 21:23:05.846079
313,"New York, NY 10016 (Gramercy area)",pymetrics,"Machine learning, predictive modeling, statistical inference, experimental design, data mining, and optimization....",26aa0bc3fda0b487,Junior Data Scientist,,51.0,2,30+ days,2016-10-17 21:23:05.846079
314,"New York, NY",Dailymotion,"Work closely with data scientists to implement optimizations to increase campaign effectiveness. Excellent CS fundamentals (operating systems, algorithm and...",2a55e526a1ee0751,"Software Engineer, Core Exchange",,51.0,4,10 days,2016-10-17 21:23:05.846079
315,"New York, NY 10005 (Financial District area)",Celmatix,We seek a Senior Data Scientist with deep expertise working with large clinical datasets to join our growing statistical / machine learning team....,44e5a9fe69d75a22,Senior Data Scientist,,,,30+ days,2016-10-17 21:23:05.846079
316,"New York, NY",GinasTechJobs.com,Experience working with large data sets. Seeking world-class Researchers and Engineers who are obsessive about data analysis and the pursuit of its greatest...,726edaa83f1d2ac3,Quantitative Analyst,,,,14 days,2016-10-17 21:23:05.846079
