,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
771,"Boston, MA",Genscape,Generate and maintain data definitions and services to support holistic enterprise Master Data Definitions with input from peers and data subject matter experts...,3355ed5bef8a1b80,Senior Database Developer,,54.0,2,27 days,2016-10-17 21:30:39.662904
772,"Lexington, MA 02421",Genedata,"Scientific consulting and professional service activities for customer projects, working with customer’s cross functional partners including scientific and IT...",91c8315851636072,Field Application Scientist Selector,,,,30+ days,2016-10-17 21:30:39.662904
773,"Cambridge, MA",Alnylam,"The Scientist, Analytical Sciences &. For the portfolio of pre-clinical and clinical. Identifies impurity profiles and provides data to set....",6c62c12dab85192c,"Scientist, Analytical Sciences & Characterization",,,,30+ days,2016-10-17 21:30:39.662904
774,"Cambridge, MA 02142 (East Cambridge area)",Google,"Experience analyzing translational and clinical data in a drug discovery or development environment, with a strong disease genetics, or clinical research....",1c3afb54a4ff1688,"Computational Biologist, Verily Life Sciences",,52.800003,1219,30+ days,2016-10-17 21:30:39.662904
775,"Charlestown, MA",Massachusetts General Hospital(MGH),"Our team of computer scientists, clinicians, imaging. Scientists, physicists and engineers is focused on quantitative medical imaging....",916d670fa036d007,Post-Doc Research Fellow - Machine Learning in Med Imaging,,53.4,367,30+ days,2016-10-17 21:30:39.662904
776,"Boston, MA",Merck,"Known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal...",6458dc452679f09a,"Senior Scientist, Immuno-Oncology Job",,51.6,1229,4 days,2016-10-17 21:30:39.662904
777,"Billerica, MA",NBI Resources,Our core team of Computer scientists and Data Engineers have a passion for building tools that solve our clients most challenging and complex technical problems...,71c2fcfc55b589d6,Technical Writer,,,,30+ days,2016-10-17 21:30:39.662904
778,"Lexington, MA 02421",AER,"AER remote sensing scientists work in diverse areas including radiative transfer and retrieval of atmospheric constituents, cloud, and surface properties from...",adb5c876631d27c4,Atmospheric Remote Sensing and Radiative Transfer Scientist,,,,1 day,2016-10-17 21:30:39.662904
779,"Cambridge, MA",Momenta Pharmaceuticals,"Hands-on working experience with statistical data analysis, data visualization, and statistical experimental design....",8ae5f7646d144878,"Associate Scientist, Process Modeling and Statistics",,43.8,4,30+ days,2016-10-17 21:30:39.662904
780,"Waltham, MA 02451",AstraZeneca,This work will generate compelling preclinical data packages which drive promising drug discovery projects towards clinical development....,f02ee10cdaa83634,Scientist - Oncology Target Discovery,,51.6,568,24 days,2016-10-17 21:30:39.662904
781,"Andover, MA",Eisai,Evaluate and provide advice to project teams regarding the interpretation of physiological and histopathological data from pharmacology experiments....,09aaf8185d1d4a64,"Scientist, Pathology",,52.800003,16,30+ days,2016-10-17 21:30:39.662904
782,"Andover, MA",Pfizer Inc.,"BSc with 3 plus years relevant laboratory experience, MSc with at least 1 plus years relevant laboratory experience Industry experience with a focus in...",1db19e8a03f309f4,Senior Associate Scientist – Protein Expression,,52.199997,1820,14 days,2016-10-17 21:30:39.662904
783,"Natick, MA",The MathWorks,"By building on these high performance computing innovations, MathWorks is helping engineers and scientists solve compute intensive and big data problems more...",4d6e6b4c3d993d12,Parallel Computing Product Manager,,51.6,38,30+ days,2016-10-17 21:30:39.662904
784,"Cambridge, MA",Seven Bridges,"We are scientists, engineers, communicators, and data lovers. You’re comfortable engaging with scientists, giving presentations, and using data-driven...",e3ae3e48f538e603,Program Manager,,,,30+ days,2016-10-17 21:30:39.662904
785,"North Reading, MA",Amazon Robotics LLC,Understanding of Machine Learning and/or Big Data. The ideal candidate will have deep experience with theoretical approaches and practical implementations of...,7465bc0f1d06e8b7,Software Development Engineer,,43.2,9618,30+ days,2016-10-17 21:30:39.662904
786,"Cambridge, MA 02142 (East Cambridge area)",Biogen,"Interacts collaboratively and effectively in a team environment (including Safety, Clinical Development, Medical Affairs, Clinical Operations, and Regulatory),...",7a9fabe4343325a5,Pharmacovigilance Scientist,,52.199997,186,14 days,2016-10-17 21:30:39.662904
787,"Cambridge, MA",MIT,"Statistical analysis (Stata or R) and data management (spreadsheets and databases) skills would be beneficial. RESEARCH SUPPORT ASSOCIATE, Political Science, to...",8280a499083f027c,Research Support Associate III,,51.6,127,30+ days,2016-10-17 21:30:39.662904
788,"Marlborough, MA",Astellas Pharmaceuticals,"AIRM has a world-class R&D team, and is pursuing a diverse range of disease indications, ranging from macular degeneration (currently in clinical trials) and...",7c497483f1e90ca2,Sr. Scientist Developmental Biologist,,43.2,50,5 days,2016-10-17 21:30:39.662904
789,"Cambridge, MA 02139 (Area IV area)",Proteostasis Therapeutics,"Working knowledge of Good Clinical Practices, Good Manufacturing Practices, Clinical research, Clinical trial process and related regulatory requirements and...",2853b0a9e6486506,Clinical Data Manager,,,,26 days,2016-10-17 21:30:39.662904
790,"Waltham, MA",GlaxoSmithKline,"At GSK’s NCE Discovery site in Waltham, MA, scientists are working on technologies based on affinity selection – a discovery paradigm to screen unprecedented...",889cb79aa92f1b37,Medicinal Chemistry,,52.199997,1674,20 days,2016-10-17 21:30:39.662904
791,"Boston, MA 02210 (South Boston area)",Parabase Genomics,"Clinical Scientist- NGS*. Connecting results with relevant scientific and medical knowledge, the NewbornDx™ tests assist neonatologists to make prompt and...",ad1db5693217bff6,Clinical Scientist- NGS,,,,30+ days,2016-10-17 21:30:39.662904
792,"Boston, MA",Massachusetts General Hospital(MGH),"Involving clinicians, bench scientists, computational biologists and. Including data analysis and sample and data transfer. Laboratory and clinical setting....",db00a63829c3b92c,Research Fellow,,53.4,367,30+ days,2016-10-17 21:30:39.662904
793,"Cambridge, MA","Moderna Therapeutics, Inc",Collaboration with program scientists to execute and manage outsourced studies. The successful candidate will be able to manage and prioritize multiple...,30e3478a3b1572fe,"Sr. Research Associate/Principal Research Associate, Non-Cli...",,54.6,5,30+ days,2016-10-17 21:30:39.662904
794,"Mattapan, MA",University of Massachusetts Medical School,"Reporting to designated mentors and senior scientists, the Post Doctorate QC Scientist I will be responsible to develop, optimize and qualify methods for the...",b23f85d202e7c443,Post Doctorate QC Scientist I,,42.6,60,13 days,2016-10-17 21:30:39.662904
795,"Cambridge, MA",Alnylam,Work with clinical pharmacokinetic and pharmacometric scientists to perform exploratory and statistical analyses;...,4d1974f5a0582187,"Senior Statistical Programmer Pharmacometrics Consultant, Bi...",,,,14 days,2016-10-17 21:30:39.662904
796,"Lexington, MA",Shire,Manage or lead projects for multiple programs across the portfolio and schedules activities in accordance with line function and program/corporate goals...,dd625d8202378c47,Prinicipal Scientist,,43.8,161,30+ days,2016-10-17 21:30:39.662904
797,"Billerica, MA 01821",Cabot Corporation,"Strong desire to interact with other scientists and engineers to achieve research goals. Quantify performance trends based on method development, method...",547869f8a025fe67,Application Development Specialist,,42.0,43,6 days,2016-10-17 21:30:39.662904
798,"Bedford, MA",inVentiv Health Clinical,On an as-needed basis write nonclinical study reports in coordination with the Project Team Leader and contributing scientists with minimal supervision....,64ef55ea173a280a,Scientific Writer III,,43.8,52,30+ days,2016-10-17 21:30:39.662904
799,"Malden, MA 02148",MA Department of Education,ESE seeks an individual who has deep knowledge and understanding of STEM and the development of children as scientists and mathematicians;...,047b7e8442ef128a,"Director of Science, Technology, Mathematics, Engineering",,,,19 days,2016-10-17 21:30:39.662904
800,"Lexington, MA",Shire,Leads development of clinical studies and reviews clinical protocols and clinical study reports for scientific and operational accuracy....,f0b03c1e1a129833,Clinical Scientist Lead,,43.8,161,30+ days,2016-10-17 21:30:39.662904
801,"Andover, MA",Lab Support,"Use established procedures (SOPs) and based on experience, training, and education, interpret complex methodologies (Protocols) provided by scientists....",2f8f2e24d833d211,Avian Research Assistant,,43.8,55,26 days,2016-10-17 21:30:39.662904
802,"Cambridge, MA 02139 (Area IV area)",Takeda Pharmaceuticals,"Based in Cambridge, MA, the role is a lab-based research scientist who will work on cutting-edge Immuno-Oncology programs in highly matrixed and collaborative...",7231d8848027d990,Sr Scientist II - Immunology Research,,44.4,146,17 days,2016-10-17 21:30:39.662904
803,"Andover, MA",Indam Inc.,"Bench Scientist- Molecular biologist*. Must be familiar with DNA sequencing technologies and analysis of DNA sequencing data – multiple sequence alignments,...",fcdba90a57de5f7b,Molecular Biologist,,,,30+ days,2016-10-17 21:30:39.662904
804,"Boston, MA",Boston Children's Hospital,"Working with the Director to coordinate the efforts of several physicians and scientists; A Bachelor's degree in Public Health, Biostatistics, Epidemiology, or...",959d5f4906dc228c,Research Study Coordinator-Genetic,,52.199997,164,5 days,2016-10-17 21:30:39.662904
805,"Waltham, MA 02451","Alkermes, Inc.","Interpret, analyze, and manage data. Technical leadership and mentoring of junior level scientists in the laboratory will be required....",9cb3743f3acaede6,"Scientist I, Analytical Development",,,,30+ days,2016-10-17 21:30:39.662904
806,"Cambridge, MA",The Bivium Group, Will develop solutions that read large volumes of data and produce insights in real time.  Will use technologies from Machine Learning....,7977c612db27ad55,"Data Scientist - healthcare, hacking coding skills","$90,000 - $140,000 a year",,,30+ days,2016-10-17 21:30:39.662904
807,"Billerica, MA",Entegris,"This role will lead a team of engineers and scientists in Billerica, MA focused on product design and development as well as new process development....",d8de2180dc709548,"Sr. Manager, Engineering",,39.6,33,18 days,2016-10-17 21:30:39.662904
808,"Boston, MA 02110 (Central area)",Vertex Pharmaceuticals,"Clinical Scientist will work with the Medical Lead and provide scientific, clinical, and operational input to early and late stage clinical development programs...",39b8b69317ae5eaf,Sr. Clinical Scientist,,43.8,38,30+ days,2016-10-17 21:30:39.662904
809,"Mattapan, MA",University of Massachusetts Medical School,"Requires a PhD in a relevant scientific discipline such as Chemical Engineering, Chemistry, Biochemistry, or other relevant field and 2 years of relevant...",aee38b3424d3c080,R&D Scientist I,,42.6,60,30+ days,2016-10-17 21:30:39.662904
810,"Waltham, MA 02451",A123 Systems,"Additionally, the candidate must display the ability to effectively utilize a diverse scientific staff ranging from PhD scientists to skilled technicians....",e1cbbac8b599c587,Manager High Power R&D Programs,,40.8,37,30+ days,2016-10-17 21:30:39.662904
811,"Cambridge, MA 02139 (Area IV area)",H3 Biomedicine,"As a clinical-stage biopharmaceutical company, we uniquely leverage our distinct insights from cancer genomics and real-life patient data to advance our...",76eb9e96730358d2,"Director, CMC",,,,30+ days,2016-10-17 21:30:39.662904
812,"Woburn, MA 01801",Batavia Biosciences Inc.,"The company focuses on transitioning products from discovery to the clinic with services that include DNA cloning, mammalian cell line and microbial strain...",b034913c0bd699c3,"Scientist Analytical Assay Development, temporary",,,,28 days,2016-10-17 21:30:39.662904
813,"Boston, MA",Tessella,We are seeking talented Data Scientists with software development and analytical skills and a strong academic and/or commercial background....,d9f4cf8031afc7b3,Data Scientist / Software Developer – Life Sciences,,,,30+ days,2016-10-17 21:30:39.662904
814,"Cambridge, MA","Moderna Therapeutics, Inc","The successful candidate will work well within a larger team of chemists, engineers, and formulation scientists in the Delivery Innovation team....",f29469e23463956f,"Scientist/Sr. Scientist, Nanoparticle Research, Delivery Inn...",,54.6,5,30+ days,2016-10-17 21:30:39.662904
815,"Billerica, MA",Merck KGaA,"Work with drug discovery project teams to coordinate, plan and deliver on histopathology based goals to support efficient project progression....",9ca115a5bbf55435,"Scientist I, Histopathology",,53.4,5,30+ days,2016-10-17 21:30:39.662904
816,"Charlestown, MA",Massachusetts General Hospital(MGH),"Contributes to scientific literature, reports, journals and presentation. Performs advanced data analysis using statistical and numerical computation techniques...",e93319bafc2f9cc4,"RESEARCH TECHNOLOGIST, SR.",,53.4,367,30+ days,2016-10-17 21:30:39.662904
817,"Cambridge, MA",Novartis Pharmaceuticals,May supervise bench scientists if applicable. Accountable for all study/ project /lab activities in area of responsibility and ensure the milestones are...,15a8d7426dbf48f2,"Principal Scientist II, Future Precision Medicine",,51.6,858,30+ days,2016-10-17 21:30:39.662904
818,"Boston, MA 02199 (Back Bay-Beacon Hill area)",Procter & Gamble,"Design, execute, and interpret in vitro and clinical safety data to ensure consumer safety of globally marketed products....",f9ff2186b8912f99,Research and Development - PhD - Human Safety Toxicologist,,51.6,1724,30+ days,2016-10-17 21:30:39.662904
819,"Boston, MA",Brigham & Women's Hospital(BWH),The Technical Specialist will work under the supervision of the Senior Investigator as part of a team of clinicians and scientists working on multiple clinical...,e6deaf69242f5fc7,TECHNICAL SPECIALIST / 40 HOURS / DAYS / BWH - CARDIOVASCULA...,,52.199997,415,19 days,2016-10-17 21:30:39.662904
820,"Andover, MA",Pfizer Inc.,"All over the world, Pfizer colleagues work together to positively impact health for everyone, everywhere....",2c39929ff34ede70,Senior Scientist in Project Progression and Biochemistry Lin...,,52.199997,1820,10 days,2016-10-17 21:30:39.662904
821,"Framingham, MA 01702",Genzyme,You will work as part of a team of clinical scientists to develop clinical diagnostic test and perform biomarker analysis in a compliant laboratory environment...,864f7aa2855798b7,Technologist III,,43.2,158,13 days,2016-10-17 21:30:39.662904
822,"Cambridge, MA 02139 (Area IV area)",Takeda Pharmaceuticals,The scientist will dedicate 100% of time for planning/executing laboratory activities and influence therapeutic area of translational strategies to use...,1eea4a404d1d1863,"Flow Cytometry Technician, Immune Profiling",,44.4,146,30+ days,2016-10-17 21:30:39.662904
823,"Cambridge, MA",Axcella Health,"Responsibilities will include lab-scale process development for pipeline proteins, rapid scale-up for pilot-scale production, and process optimization for...",994b5b8b10fc507f,Sr Scientist Sr Engineer DSP,,,,30+ days,2016-10-17 21:30:39.662904
824,"Boston, MA",Mass Eye and Ear and Harvard Medical School,"Interested scientists with a PhD and/or MD and relevant background are considered. Our work sits on the crossroads of Synthetic Biology, Virology, Immunology,...",3d8db29cebe4c401,Postdoctoral Fellow in Viral Protein Engineering,,,,25 days,2016-10-17 21:30:39.662904
825,"Boston, MA",Harvard University,"It is comprised of over 100 statisticians, programmers, research scientists, faculty, students, and other staff....",1368d1279be981f3,Financial Associate II (Grants Manager),,52.800003,302,30+ days,2016-10-17 21:30:39.662904
826,"Cambridge, MA",Genocea,The candidate will manage internal scientists and external collaborations. This scientist is expected to become a visible external leader through scientific...,a3c68a6cdd9bb180,Director Immuno-Oncology Research,,,,19 days,2016-10-17 21:30:39.662904
827,"Woburn, MA",System One,The Scientist II designs and executes a series of experiments to test hypotheses related to project outcomes Applies quantitative and qualitative methods...,dfecd1140b48eb5f,Scientist II,,43.8,101,20 days,2016-10-17 21:30:39.662904
828,"Andover, MA 01810",Morpho Detection,"Effective communication skills, both written and verbal, to communicate with scientists, electrical and mechanical engineers, program management, quality, and...",82b1fab940f458d9,Software Engineer,,40.8,12,30+ days,2016-10-17 21:30:39.662904
829,"Technology Square, MA","Moderna Therapeutics, Inc",Ability to manage and supervise scientists to meet project timelines and teach direct reports assay and trouble shooting skills....,dc9231ae5b1abeed,"Director, Rare Disease Research, Elpidera",,54.6,5,12 days,2016-10-17 21:30:39.662904
830,"Westford, MA",Arnold Hanafin Corporation,Interface with national and defense laboratory scientists to ensure our systems are at the leading edge with regard to data processing....,d19269bd7b02ec4d,SAR Image Scientist - Image Formation,,,,30+ days,2016-10-17 21:30:39.662904
831,"Cambridge, MA",NIBR,"Responsible for supporting, under the guidance of the Clinical Scientist, all aspects of the management and clinical execution of early phase clinical trials...",46626f4b3f1e980d,"Associate Clinical Operations Lead, Clinical Sciences & Inno...",,,,30+ days,2016-10-17 21:30:39.662904
832,"Boston, MA",Massachusetts Eye and Ear Infirmary,"Bring your clinical research expertise to a vibrant, newly remodeled, clinical research office. The Ophthalmology Clinical Research Office (OCRO) at the...",ba4e87b1bd9a7c0e,Clinical Research Coordinator 2,,43.2,44,9 days,2016-10-17 21:30:39.662904
833,"Boston, MA",Tremor Video,You will Work with a team of Data Scientists in revamping our Forecaster and Optimization systems feeding directly into the bidder....,c621428db39b3894,Senior Software Engineer - Data & Optimization,,,,30+ days,2016-10-17 21:30:39.662904
834,"Brookline, MA",Dana-Farber Cancer Institute,The Clinical Research Financial Analyst will report to the Director of the Clinical Trial Business Office at the Dana-Farber Cancer Institute....,22eea5d86e64b22c,Clinical Research Financial Analyst,,51.6,117,30+ days,2016-10-17 21:30:39.662904
835,"Boston, MA",Earthwatch Institute,"Earthwatch supports field research that utilizes highly motivated non-specialist volunteers, also called citizen scientists, to collect data....",87b5b84690d61b85,Business Development Intern,,52.800003,3,30+ days,2016-10-17 21:30:39.662904
836,"Cambridge, MA",Panjiva,"Working with our data scientists to integrate new large-scale data sources into our product. Developing flexible and robust data visualizations that are fast,...",ad5d473b2c480dea,Full Stack Engineer,,,,6 days,2016-10-17 21:30:39.662904
837,"Waltham, MA 02453",Mobiquity,"We are makers, designers, marketers, data scientists, and coders who take pride in what we craft. Provide security and compliance subject matter expertise and...",6344a15365afe620,Principal Security Engineer,,40.2,6,30+ days,2016-10-17 21:30:39.662904
838,"Cambridge, MA 02139 (Area IV area)",Takeda Pharmaceuticals,"Lead scientific discussions with clinical medical directors, clinical pharmacologists and nonclinical and discovery research scientists to ensure early...",09c3e2ecd79a4809,"Scientific Director, Translational Medicine",,44.4,146,30+ days,2016-10-17 21:30:39.662904
839,"Watertown, MA",Brine Group Staffing Solutions,Building tools for Data Analysts and Data Scientists. Supporting internal resources on data science projects....,4fdd3c07c35f1534,Python Developer,,,,11 days,2016-10-17 21:30:39.662904
840,"Framingham, MA",SCIEX,Serve as the voice of the customer to ensure that products developed fit into clinical lab workflows and solve the problems of clinical end users....,1c5e9e4fe0996e17,"Manager, R&D, Workflow Integration, Framingham, MA",,51.0,3,25 days,2016-10-17 21:30:39.662904
841,"Cambridge, MA 02139 (Area IV area)",Kyn Therapeutics,We are assembling a team of leading scientists and experienced drug hunters to rapidly capitalize on proprietary insights in this exciting area of cancer...,95bde3879482ae87,Head of CMC/Product Development,,,,17 days,2016-10-17 21:30:39.662904
842,"Cambridge, MA",Fractional FSO,"The Clinical Data Manager (CDM) is responsible for the management of clinical data from data receipt through declaring a locked database, including overseeing...",b4c7c825a7a6b003,Clinical Data Manager,,,,30+ days,2016-10-17 21:30:39.662904
843,"Lexington, MA",MIT Lincoln Laboratory,"The successful applicant will support the principal investigators during testing in all phases of research, including experimental design and setup, subject...",283375167e91cd53,Summer Research Intern in Evaluation of Interpretable Machin...,,52.800003,14,26 days,2016-10-17 21:30:39.662904
844,"Lexington, MA",MIT Lincoln Laboratory,"We are computer scientists, mathematicians, machine learning researchers and practitioners, system analysts and security architects who firmly believe we can...",f5848569b4501ba4,Cyber Security Researcher,,52.800003,14,30+ days,2016-10-17 21:30:39.662904
845,"Cambridge, MA",BioPoint,"The Clinical Data Manager (CDM) is responsible for the management of clinical data from data receipt through declaring a locked database, including overseeing...",677af3791af91a24,Clinical Data Manager (5618071),,,,30+ days,2016-10-17 21:30:39.662904
846,"Westford, MA",UTC Aerospace Systems,Interface with national and defense laboratory scientists to ensure our systems are at the leading edge with regard to data processing....,c721b1e83d3db0f5,SAR Image Scientist – Image Formation,,43.2,518,30+ days,2016-10-17 21:30:39.662904
847,"Cambridge, MA",bluebird bio,"We seek an experienced analytical development, qualification, and routine testing Associate Scientist to support assays for non-GMP release, stability, and...",1a820596245652eb,"Associate Scientist, Analytical Sciences",,,,30+ days,2016-10-17 21:30:39.662904
848,"Boston, MA",Massachusetts General Hospital(MGH),Gathering relevant data and creating invoices for shared services. Must have good interpersonal skills and be able to work effectively with scientists and...,eafe4978c6296083,GRANT ADMINISTRATOR,,53.4,367,30+ days,2016-10-17 21:30:39.662904
849,"Cambridge, MA",AbbVie,"Preference will be given to candidates with experience in early drug discovery including the identification and use of small molecules and/or biologic reagents,...",0be5ffeda48c20b6,Senior Scientist - Neuroscience / Imaging,,51.0,246,25 days,2016-10-17 21:30:39.662904
850,"Boston, MA",John Leonard,"Manage, design and maintain practice area site on organization's intranet. Conduct external market research to identify key trends, issues and players as...",f2bd9d9dbec8ac3a,Competitive Research Analyst #23654,"$65,000 - $80,000 a year",42.0,6,30+ days,2016-10-17 21:30:39.662904
851,"Cambridge, MA",Commonwealth Sciences,"Analyze data and document scientific work. CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and...",d0b1325298526d68,Sr Research Associate (In Vivo),,,,30+ days,2016-10-17 21:30:39.662904
852,"Cambridge, MA",Axcella Health,"BS chemical/biochemical engineering, 2-5 years relevant hands on experience in fermentation, or MS chemical/biochemical engineering plus 0-2 years relevant...",679663871ff0bf56,RA Sr. RA Associate Scientist Fermentation,,,,30+ days,2016-10-17 21:30:39.662904
853,"Chestnut Hill, MA",Language Learning Laboratory at Boston College,Integrate machine learning into data collection. Daily engagement with scientists and educators (in \*addition\*....,b712f2195565b75b,Full Stack Developer,,,,30+ days,2016-10-17 21:30:39.662904
854,"Cambridge, MA",Novartis Technical Operations,"There is an immediate opening for an experienced, highly-motivated and energetic scientific research associate with experience in mammalian cell line...",66d5a9fbbc13a90c,Senior Scientist,,,,30+ days,2016-10-17 21:30:39.662904
855,"Cambridge, MA 02142 (East Cambridge area)",Biogen,"The individual will partner with scientists within DMPK, pharmacology and safety assessment to ensure these assays are designed, performed and communicated to...",9bd6f378c8e5bc31,"Associate Scientist II, DMPK",,52.199997,186,20 days,2016-10-17 21:30:39.662904
856,"Needham, MA","Celldex Therapeutics, Inc.","Review clinical study documents including CRF design, SDTM specs, and edit checks. Experience as a project lead coordinating programming activities preferred....",4d7d0eccdcf12e0c,"Senior Statistical SAS Programmer / Manager, Statistical Pro...",,,,10 days,2016-10-17 21:30:39.662904
857,"Cambridge, MA",CRISPR THERAPEUTICS,"Or equivalent) in quantitative or basic science (computer science, computational biology / bioinformatics, chemistry, physics, mathematics, or applied science...",ce064112630ab6e3,"Computational Biology, Scientist",,,,25 days,2016-10-17 21:30:39.662904
858,"Boston, MA","Lohmann Specialty Coatings, LLC (Orange, VA)",Solid project management capabilities and the ability to organize and manage projects simultaneously from origin through execution....,4f18cafbdc8250a8,Applications/Product Development Engineer/Scientist (Medical...,,,,30+ days,2016-10-17 21:30:39.662904
859,"Marlborough, MA",GE Healthcare,"Knowledge and understanding of all Environmental Health Policies (including but not limited to GE Healthcare EHS Policies, and operate within them to ensure...",940e3eb407127923,BioProcess Applications Scientist,,51.0,690,30+ days,2016-10-17 21:30:39.662904
860,"Burlington, MA",Stantec,"Our Water sector, which brings together many of the world’s top engineers and scientists, sees water a bit differently—as a single holistic system rather than...",18dca7663875b287,Civil Engineering Co-Op/Intern - Water,,43.2,231,30+ days,2016-10-17 21:30:39.662904
861,"Cambridge, MA",Adecco: USA,"As a diversified health and well-being company, Philips is focused on improving people’s lives through meaningful innovations across three interconnected...",0032c407c313d2cc,Data Mining and Analysis,,44.4,10,30+ days,2016-10-17 21:30:39.662904
862,"Boston, MA",Merck,"Known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal...",0c46f3f0324b4cf2,"Sr. Scientist, Target & Pathway Biology – Assay Development...",,51.6,1229,25 days,2016-10-17 21:30:39.662904
863,"Medford, MA 02155",InfoPeople Corp,"Harisha@infopeoplecorp.comdata science, algorithms, machine, machine learning, AWS, Python, data scientist, data analytics, analytics, data mining, quantitative...",017c54c27853a83b,Sr Data Science Engineer/Scientist-Machine learning,,,,6 days,2016-10-17 21:30:39.662904
864,"Cambridge, MA",NIBR,"BS/MS in pharmacology, cell biology, biochemistry, molecular biology, or related fields, with at least 5 years of relevant experience....",8c2c016a34b325d4,BS/MS Scientist In Vivo Pharmacology Associate: CV & Metabol...,,,,30+ days,2016-10-17 21:30:39.662904
865,"Billerica, MA",Pharmalucence Inc.,Analytical Development Scientist II. Documents data and reviews completed batch records to ensure product is made in accordance with specifications....,d044a89ab4831377,Formulation & Fill Supervisor,,,,30+ days,2016-10-17 21:30:39.662904
866,"Boston, MA 02110 (Central area)",Vertex Pharmaceuticals,The successful candidate will apply thoughtful ideas and scientific rigor to understanding the relational effects of small molecule formulation design and deep...,78adbd2df552e2cb,"Associate Director, Formulation",,43.8,38,30+ days,2016-10-17 21:30:39.662904
867,"Cambridge, MA",NIBR,"Assist or perform training for CTA and Clinical Scientists. 6.In collaboration with the Medical Expert and CTT, manage the ongoing medical/ sci-entific review...",f6a38329331f3823,"Global Clinical Operations Lead, Clinical Sciences & Innovat...",,,,30+ days,2016-10-17 21:30:39.662904
868,"Cambridge, MA 02139 (Area IV area)",Takeda Pharmaceuticals,"In a scientific discipline with a minimum of 14 years vaccine development experience , MS in a scientific discipline with a minimum of 16 years vaccine...",23e04dcfd2f61646,"Associate Scientific Director, Vaccine Discovery - Vaccine B...",,44.4,146,30+ days,2016-10-17 21:30:39.662904
869,"Cambridge, MA 02139 (Area IV area)",Takeda Pharmaceuticals,"Assemble and interpret own data for reports and presentations within the team and company, using sound scientific principles....",3536469a7da01ac2,"Research Associate III, Discovery - Vaccine Business Unit",,44.4,146,30+ days,2016-10-17 21:30:39.662904
870,"Boston, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",27f064be61079161,Sr. QC Associate (Chemistry),,,,7 days,2016-10-17 21:30:39.662904
871,"Lexington, MA",MIT Lincoln Laboratory,"Biology, Chemistry, Biomedical Science, Materials Science, Physics, Computer Science, Math, Engineering) and lead those scientists in the skilled execution of...",015601c774706df7,Medical Research Systems Analyst,,52.800003,14,30+ days,2016-10-17 21:30:39.662904
872,"Marlborough, MA",Boston Scientific Corporation,"This position works independently to assist R&D engineers, scientists, and/or teams in the development and analysis of products, materials, processes, or...",a2f01e544117d3c3,"Technician IV, Endoscopy R&D",,51.0,561,5 days,2016-10-17 21:30:39.662904
873,"Woburn, MA 01801",Codiak BioSciences,"Ensure that the group maintains current awareness in relevant areas of expertise, enhance the scientific credibility of Codiak through contributions to the...",d3679ccb92d48d97,"Sr Scientist, Cellular Immunology",,,,30+ days,2016-10-17 21:30:39.662904
874,"Cambridge, MA 02142 (East Cambridge area)",Biogen,"Location Cambridge, MA, US Job Category Research Requisition Number 28206BR Qualifications Experience using clinical and genetic data from academic...",bd0f02a4d7cfb28e,"Scientist, Human Genetics and Translational Genomics",,52.199997,186,23 days,2016-10-17 21:30:39.662904
875,"Cambridge, MA","Foundation Medicine, Inc.","Harnessing advanced technology, Foundation Medicine has developed clinical laboratory tests that broadly captures the most relevant tumor genomic and other...",70ac41035672a295,LIMS and Lab Applications Support Engineer,,,,30+ days,2016-10-17 21:30:39.662904
876,"Cambridge, MA",Genocea,The successful candidate will be expected to mentor and supervise a team of associate scientists. He/she will be expected to provide strong scientific for...,297543ac379cafdb,Sr. Scientist / Group Leader Screening Team,,,,30+ days,2016-10-17 21:30:39.662904
877,"Waltham, MA 02451",Lab Pros,The Analytical Scientist will be responsible for analytical development activities relating to small molecules in pre-clinical research and clinical development...,d3610297659f2e83,Anaytical Scientist,,,,24 days,2016-10-17 21:30:39.662904
878,"Cambridge, MA 02142 (East Cambridge area)",Genzyme,"Drafting of (sections of) and/or assisting GSO with Clinical Overviews, Summary of Clinical Safety, Investigator’s Brochures, etc....",8bc311031d23ac3c,"Associate Director, PV Scientist",,43.2,158,30+ days,2016-10-17 21:30:39.662904
879,"Cambridge, MA",Momenta Pharmaceuticals,"With 4 – 8 years or MS with 9+ years of experience and in a scientific discipline (pharmaceutical science or chemical engineering, preferred)....",dc97406125aef469,"Senior Scientist, Protein Formulation",,43.8,4,30+ days,2016-10-17 21:30:39.662904
880,"Boston, MA",Planet Forward,"Provide statistical programming expertise (preferably in SAS) in the production of analyses, tabulations, graphics, and listings from clinical trial data....",f2e317015bafea06,Statistical Programmer / SAS Consultant,,44.4,8,30+ days,2016-10-17 21:30:39.662904
881,"Lexington, MA",Shire,"Knowledge of theories, concepts, principles and techniques of relevant scientific areas is also highly desired....",4648fe02ab7759d6,"Senior Scientist, Characterization US Team",,43.8,161,13 days,2016-10-17 21:30:39.662904
