,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
198,"Fort Meade, MD",Wood Consulting,"Experience with Data Manipulation/Scripting (PERL, SQL, PL/SQL, EXEL, API, Shell Scripting). Senior Computer Scientist (USR)....",eca870a9b2b21a5e,Computer Scientist (Senior),,39.0,3,30+ days,2016-10-17 21:43:37.348918
199,"Columbia, MD","Apex Sytems, Inc","Research Audit Analysts are responsible for data entry, data management, accounting and analyses of pooled data from various servicers....",332dc8322915b956,Research Audit Analyst,"$45,000 a year",51.0,3,30+ days,2016-10-17 21:43:37.348918
200,"Ellicott City, MD 21042",Scientific Research Corporation,"Scientific Research Corporation offers a competitive salary, an extensive benefits package and a work environment that encourages excellence....",32ef2b67afd2a0f9,Hardware Engineer I (2453-SS),,43.8,53,30+ days,2016-10-17 21:43:37.348918
201,"Fort Meade, MD","Tanager, Inc.","Analyzes actual and predictable, interacting, operational activities of systems to obtain a quantitative, rational basis for decision-making through the...",490e179e6b92f90e,Operations Research Analyst II,,,,30+ days,2016-10-17 21:43:37.348918
202,"Greenbelt, MD",ASRC Federal,"Conduct critical path analyses of project schedules and identify the primary, secondary and tertiary critical paths to the project management team....",6c4b0956d991c022,Senior Scheduler/Planner,,43.2,23,30+ days,2016-10-17 21:43:37.348918
203,"Baltimore, MD",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",3fab3e21e55becc8,Supervising Water Resource Engineer,,51.0,5,30+ days,2016-10-17 21:43:37.348918
204,"Baltimore, MD 21240",Northrop Grumman,"Will plan, implement, oversee, and manage to successful conclusion Cognitive Autonomy and Machine Learning IRAD projects;...",51526628cfe4050d,Program Manager 3 –Data Analytics and Advanced Processing/Co...,,51.0,2126,6 days,2016-10-17 21:43:37.348918
205,"Columbia, MD 21045",Ecosystem Planning and Restoration,"Benefits include health insurance, 401K with company match, employee bonus plan, vacation and sick leave, and continuing education training....",a52b0538a099fca9,Environmental Engineer/Scientist,,,,30+ days,2016-10-17 21:43:37.348918
206,"Beltsville, MD 20705","NextCure, Inc.","Participate in internal discussions, author technical reports, present scientific data at meetings and maintain tight timelines....",a6aa34ebe7c683c8,Research Associate/Scientist,,,,18 days,2016-10-17 21:43:37.348918
207,"Baltimore, MD",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",7cccc1e0526258f6,ADET Training Consultant,,41.4,234,30+ days,2016-10-17 21:43:37.348918
208,"Fort Meade, MD 20755",McCallie Associates,"Analyzes actual and predictable, interacting, operational activities of systems to obtain a quantitative, rational basis for decision-making through the...",a4b0e68f6275b9b8,CYBERCOM - Operations Research Analyst Level II,,,,8 days,2016-10-17 21:43:37.348918
209,"Baltimore, MD 21212 (Chinquapin Park-Belvedere area)",The E.W. Scripps Company,"Project demographic ratings and estimates for new programs, sports and specials. Wide Orbit, Matrix Plus, One Domain, CMR, Scarborough, Neilson Advantage and...",606d54e8a4e0b950,Sales Research Analyst,,40.2,40,30+ days,2016-10-17 21:43:37.348918
210,"Columbia, MD",Apex Systems Inc,"Research Audit Analysts are responsible for data entry, data management, accounting and analyses of pooled data from various servicers....",ae9c876a0c3968ee,Research Audit Analyst,$17 - $20 an hour,43.8,303,30+ days,2016-10-17 21:43:37.348918
211,"Baltimore, MD 21205 (Orangeville area)",Johns Hopkins University,"Diverse and inclusive, Johns Hopkins Medicine educates medical students, scientists, health care professionals and the public;...",120212d29af8c69b,Postdoctoral Fellowship in Immuno-Oncology,"$45,000 a year",51.0,348,30+ days,2016-10-17 21:43:37.348918
212,"Fort Meade, MD",Vencore,"Vencore is a proven provider of information solutions, engineering and analytics for the U.S. Independently conduct modeling and simulation functions or...",0c8d2606d519e3a3,Predictive Modeling Analyst Technical Specialist,,42.0,43,30+ days,2016-10-17 21:43:37.348918
213,"Greenbelt, MD",ASRC Federal,Our team of scientists and professional management personnel allows us to bring real-world experience to meet the growing demand for solutions to some of the...,59c9f7fb3b1bfb3e,Communications Specialist,,43.2,23,18 days,2016-10-17 21:43:37.348918
214,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",84c07d93d35b24c9,Deep Learning Postdoctoral Fellow,,51.0,30,30+ days,2016-10-17 21:43:37.348918
215,"Greenbelt, MD",ASRC Federal,Manage and prioritizes work as directed through project ticketing and issue tracking systems. Our team of scientists and professional management personnel...,da35b678b66d5c0a,Information Technology Specialist,,43.2,23,14 days,2016-10-17 21:43:37.348918
216,"Annapolis Junction, MD 20701",Mitre Corporation,"Data mining, Data scientist. The candidate will participate in the development and analysis of new cloud computing technologies including distributed computing...",07c199fdc3b9e38f,Software Systems Engineer,,51.6,106,30+ days,2016-10-17 21:43:37.348918
217,"Baltimore, MD","Beckman Coulter, Inc.","For 80 years, our products have been making a difference in peoples’ lives by improving the productivity of medical professionals and scientists, supplying...",ad885131dcebe26b,Field Service Engineer,,42.6,245,30+ days,2016-10-17 21:43:37.348918
218,"Baltimore, MD","University of Maryland, Baltimore","The unique composition of the campus enables health professionals to address clinical care, public policy and social issues through inter-professional research,...",25d1e5f6f238ae43,Postdoctoral Fellow - School of Nursing,,43.2,6,30+ days,2016-10-17 21:43:37.348918
219,"Hanover, MD",Kleinfelder,"Requires working within the context of local, state, federal regulations, client requirements, and as a part of a project team under the direction of a project...",797e8ce7df6336c4,Entry Level Geologists and Environmental Engineers,,40.2,38,30+ days,2016-10-17 21:43:37.348918
220,"Fort Meade, MD",Fulcrum,"Analyzes actual and predictable, interacting, operational activities of systems to obtain a quantitative, rational basis for decision-making through the...",b5245404de7e20ec,Operations Research Analyst,,51.6,8,30+ days,2016-10-17 21:43:37.348918
221,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",efad17419fe752fd,Automotive Electronics and Software Engineer,,51.0,30,30+ days,2016-10-17 21:43:37.348918
222,"Fort Meade, MD","Leidos, Inc.","Experience with Data Manipulation/Scripting (PERL, SQL, PL/SQL, EXEL API, shell scripting). The candidate must have at least 3 years of computer scientist...",50f0f189bcf0816d,Computer Scientist - C++/Python,,,,30+ days,2016-10-17 21:43:37.348918
223,"Fort Meade, MD",Chenega Corporation,"Develop plans and coordinates activities with project teams and sub-vendors. Anages and directs the analyses of management problems, performs cost analyses and...",cc91abb605e9884e,Senior Operations Research Analyst,,42.6,111,30+ days,2016-10-17 21:43:37.348918
224,"Baltimore, MD",Becton Dickinson & Company,"Maintains substantial current knowledge in relevant state-of-the art principles in clinical microbiology, microbial physiology, biochemistry and data analysis...",6cba566d88afa105,Senior Staff Scientist,,51.6,475,30+ days,2016-10-17 21:43:37.348918
225,"Fort Meade, MD",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",5575dcec8f3156bb,Network Administrator Senior (659455),,43.2,35,30+ days,2016-10-17 21:43:37.348918
226,"Hanover, MD","Total Environmental Concepts, Inc.",Performs limited data review and analysis. Works under supervision when performing all but routine field tasks related to the project....,46b2083f6cfb4398,Environmental Technician/Scientist - Entry Level,,,,25 days,2016-10-17 21:43:37.348918
227,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",59bdf0f9595f7886,Synthetic and Applied Chemist,,51.0,30,11 days,2016-10-17 21:43:37.348918
228,"Annapolis Junction, MD",Vistronix,Minimum of five (5) years of overall work experience in the subject area. Vistronix is currently seeking an experienced Subject Matter Expert for a role on one...,9271ebcbbd346cfc,Subject Matter Expert,,51.0,13,30+ days,2016-10-17 21:43:37.348918
229,"Baltimore, MD 21202 (Old Town area)",Patheon,"Design experimental plans based on the defined deliverables, planning the activities to meet the project timelines by working closely with project managers....",f658b30970083301,Principal/Senior Upstream Scientist - PNJ2015-013 - BAL,,43.8,52,30+ days,2016-10-17 21:43:37.348918
230,"Ellicott City, MD 21042",Scientific Research Corporation,"Provides technical direction for the development, engineering, interfacing, integration, and testing of all components of complex hardware/software systems to...",6763e918e2da8e8f,Systems Engineer,,43.8,53,30+ days,2016-10-17 21:43:37.348918
231,"Annapolis, MD 21401",Bridgefield Capital,1 to 2 years of relevant experience in distressed debt or investment management. Annapolis based distressed debt investment company is seeking a Research...,02f25df4235c1cc6,Research Analyst and Executive Assistant,,,,30+ days,2016-10-17 21:43:37.348918
232,"Fort Meade, MD",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",35bab7e80c1bbb79,I/O Psychologist,,41.4,234,26 days,2016-10-17 21:43:37.348918
233,"Hunt Valley, MD 21031",McCormick,"Working under a Principle Food Scientist and with other Food Scientists, Flavorists, Process Engineers and Chemists this candidate will conduct an independent...",cfa6cdb00bb5c192,Summer 2017 Internship Program - Technical Innovation,,51.6,64,17 days,2016-10-17 21:43:37.348918
234,"Baltimore, MD 21217 (West Baltimore area)",Battelle,The candidate will also consult with management and other scientists on long-range planning pertaining to new or projected areas of clinical research growth in...,0d13e8cb19e45f46,Clinical Research Physician,,51.0,162,30+ days,2016-10-17 21:43:37.348918
235,"Annapolis Junction, MD",Alion Science and Technology,The project includes analyzing the impact of current trends and future projections of strategic and critical materials in order to mitigate DoD shortages of...,5883bba08dda5ede,Sr. Principal Scientist,,42.6,101,30+ days,2016-10-17 21:43:37.348918
236,"Annapolis Junction, MD",Booz Allen Hamilton,"Work with team members to develop machine intelligence, data mining, and statistical and graph-based algorithms designed to analyze massive data sets....",7f4f9a17418178d3,Electrical Engineer,,44.4,946,11 days,2016-10-17 21:43:37.348918
237,"Fort Meade, MD",Secure Technologies Group,"Experience with Data Manipulation/Scripting (PERL, SQL, PL/SQL, EXEL API, shell scripting). Within the last 7 years, a minimum of 5 years’ experience with...",d797c3d45b29e19c,USR - Senior Computer Scientist,,,,30+ days,2016-10-17 21:43:37.348918
238,"Annapolis Junction, MD",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1da87b9b43cc8304,Senior Computer Scientist (658600),,43.2,35,30+ days,2016-10-17 21:43:37.348918
239,"Columbia, MD","Geosyntec Consultants, Inc.",Our future employee would work very closely with engineers and environmental scientists from Geosyntec to enhance the designs and create client-ready documents....,4e4d3219163ee07f,CAD Designer - Civil 3D (40345),,,,30+ days,2016-10-17 21:43:37.348918
240,"Laurel, MD","TAD PGS, Inc","Design, implement and manage proactive monitoring systems for entire sector data infrastructure and data centers....",47ed845fe6c8d6e7,Network Engineer/ Architect,,42.6,11,13 days,2016-10-17 21:43:37.348918
241,"Riverdale, MD",NBI Resources,Our core team of Computer scientists and Data Engineers have a passion for building tools that solve our clients most challenging and complex technical problems...,38b4d89673105f8b,Senior Software Engineer,,,,30+ days,2016-10-17 21:43:37.348918
242,"Annapolis Junction, MD",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",ad2b91e405f4367e,Contract Talent Acquisition Specialist III (659719),,43.2,35,3 days,2016-10-17 21:43:37.348918
243,"Fort George G Meade, MD",National Security Agency,Entry is with a Bachelor's degree plus 3 years of relevant experience or a Master's degree plus 1 year of relevant experience or a Doctoral degree and no...,cec12e035cb800b1,Cryptanalytic Computer Network Operations Development Progra...,"$67,906 - $84,611 a year",53.4,78,30+ days,2016-10-17 21:43:37.348918
244,"Silver Spring, MD 20904",Children's Hospital,"Manage post event donor stewardship and data clean-up. Communicate effectively with a diverse range of high level professionals including physicians, scientists...",c0263877e343064b,"Development Coordinator, Major Gifts",,,,30 days,2016-10-17 21:43:37.348918
245,"Baltimore, MD 21201 (Downtown area)",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",f1752d8fe8bfaece,Linux Systems Engineer,,41.4,234,4 days,2016-10-17 21:43:37.348918
246,"Ellicott City, MD 21042",Scientific Research Corporation,"Scientific Research Corporation offers a competitive salary, an extensive benefits package and a work environment that encourages excellence....",85c1556fb2f543e8,Test Engineer (SS-2401),,43.8,53,30+ days,2016-10-17 21:43:37.348918
247,"Columbia, MD 21044",JHUAPL,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",38ddacf264bfdf15,Atmospheric Scientists/Physical Oceanographer,,,,6 days,2016-10-17 21:43:37.348918
248,"Aberdeen Proving Ground, MD 21010","Excet, Inc.","This not only includes the generation of raw data, but also the processing of the data into publication quality figures. Project O verview:....",5d78ee5333f1eb33,Scientist/Technician in Analytical Chemistry,,,,17 days,2016-10-17 21:43:37.348918
249,"Columbia, MD",Alluvion Staffing,"Collaborate with Data Scientists to model complex disparate data sets. Develops highly interactive, multimedia rich applications to engage users, support...",7debb1d48d77a522,Software Engineer / Interactive Developer,,51.6,13,30+ days,2016-10-17 21:43:37.348918
250,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",42fae2ac7fb48981,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,,,24 days,2016-10-17 21:43:37.348918
251,"Fort Meade, MD 20755",NSA,"Vital to our success will be a core of Computer Scientists. $78,549 - $104,614 (Full Performance) Entry is with a Bachelor's degree plus 3 years of relevant...",2b8bdcf5a436f22f,Cryptologic Computer Scientist,"$65,572 - $84,611 a year",43.8,22,2 days,2016-10-17 21:43:37.348918
252,"Laurel, MD","TAD PGS, Inc","Their scientists, engineers, and analysts serve as trusted advisors and technical experts to the government, ensuring the reliability of complex technologies...",347af0186d3238cf,Cloud Security Assessor,,42.6,11,30+ days,2016-10-17 21:43:37.348918
253,"Greenbelt, MD",Ball Aerospace,"In addition, in this position, the successful applicant will create effective plans, do cost estimating, and manage efforts of the design team....",4399a80788649e66,Senior Engineer - Mechanical (659205),,43.2,35,30+ days,2016-10-17 21:43:37.348918
254,"Greenbelt, MD 20771","Applied Sciences & Information Systems, Inc.","Develop project plans and milestones to plan and track records, permits, and reports. Data collection, tracking, and reporting;...",008806ab1840aed0,Environmental Scientist,,,,30+ days,2016-10-17 21:43:37.348918
255,"Bowie, MD",Exponent,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve...",54df7106894452f0,Electrical Computer Engineer,,43.2,6,30+ days,2016-10-17 21:43:37.348918
256,"Baltimore, MD",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,9186ef36f5d49a50,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-17 21:43:37.348918
257,"Baltimore, MD",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",ec07ebef2ff7f4e9,Satellite Ground Systems Chief Engineer (659751) - Security...,,43.2,35,5 hours,2016-10-17 21:43:37.348918
258,"Annapolis Junction, MD",Ball Aerospace,Shall be a subject matter Expert in one or more fields appropriate to Intelligence Analysis or Computer Networking technologies and be able to serve as a...,d7f45cc576952b6c,Senior Network Threat Support Specialist (659252),,43.2,35,30+ days,2016-10-17 21:43:37.348918
259,"Towson, MD 21204",Baltimore County Public Schools,"You will impact the lives of thousands of students who go on to be doctors, scientists, community and business leaders and teachers inspired by the education...",af059ee6fcc3594a,"Principal (Elementary, Middle and High School) - To Create a...",,51.6,120,3 days,2016-10-17 21:43:37.348918
260,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
261,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
262,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
263,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
264,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
265,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
266,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
267,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
268,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
269,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
270,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
271,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
272,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
273,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
274,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
275,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
276,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
277,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
278,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
279,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
280,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
281,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
282,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
283,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
284,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
285,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
286,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
287,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
288,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
289,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
290,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
291,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
292,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
293,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
294,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
295,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
296,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
297,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
298,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
299,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
300,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
301,"Linthicum, MD",FEDDATA,"Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0d06ac95c359de7a,Senior Qualitative Research & Counterintelligence Analyst **...,,,,30+ days,2016-10-17 21:43:37.348918
302,"Linthicum Heights, MD",Federal Data Systems,"Â?¢ Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",2954aeba6441653d,Sr. Qualitative Research and Counterintelligence (CI) Analys...,,51.0,2,23 days,2016-10-17 21:43:37.348918
303,"Linthicum Heights, MD 21090",Federal Data Systems,"O Develop (or provide critical assistance in developing) comprehensive counterintelligence plans to include threat identification and prioritization, exercise...",0c4887b846629a3f,Sr. Qualitative Research & Counterintelligence (CI) Analyst...,,51.0,2,24 days,2016-10-17 21:43:37.348918
304,"Greenbelt, MD",SAIC,Remote Sensing Scientist and Technologist. This effort will provide support technology service across NESDIS to include the Geostationary Operational...,0e749b0c1c6e2d37,Join SAIC on the NOAA NESDIS SETS program Job,,51.6,1269,30+ days,2016-10-17 21:43:37.348918
